UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks
38cbb51e-41db-413c-b86f-fb055425eacd,1.0,OP,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,52.0,28.0,24.0,Log in to your PayPal Account,1,0.0,1.0,0.0,2.0,4,0,0,0,0,1,1,1,1,45,109,http://paypal.co.jp.paypalssdfmwemfmsdfz.buzz/myaccount/signin/?country.x=US&locale.x=en_US,0
5d005177-9a7c-4450-accc-eb078b0680de,1.0,OP,7.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,27.0,24.0,3.0,Verify Your Identity - chase.com,0,,,,2.0,9,0,0,100,33,3,3,3,3,1332,1385,https://rapidscreening.com.au/chase/user/info/surf3.php,0
31e13a0e-6bb6-4e6b-bddc-55fdfed81100,1.0,OP,32.0,4.0,3.0,13.0,9.0,2.0,7.0,1.0,12.0,0.0,138.0,56.0,82.0,Log in to your PayPal account,0,,,,26.0,13,0,0,69,0,3,6,5,3,87,278,http://paypal-security-login-com.techack.xyz/,0
b6aa3064-46e2-4abd-aeb6-6a8ece3830b4,1.0,OP,34.0,0.0,0.0,10.0,18.0,7.0,11.0,2.0,12.0,0.0,103.0,43.0,60.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,1,0.0,0.0,0.0,65.0,18,0,0,67,0,4,6,5,4,289,974,http://160.251.2.167/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,9
07a5b4bc-e1f6-4209-8328-9563e3c5c719,1.0,OP,1017.0,92.0,15.0,416.0,125.0,38.0,87.0,0.0,9.0,0.0,4026.0,1029.0,2997.0,"Smartphone Samsung Galaxy A30s 64GB Branco 4G - 4GB RAM Tela 6,4â€ CÃ¢m. Tripla + CÃ¢m. Selfie 16MP - Samsung Galaxy - Magazine Luiza",1,0.0,0.0,0.0,292.0,186,0,0,99,40,38,59,48,10,2947,6677,https://setor-financeirooo.com/produto/1594488008/smartphone-samsung-galaxy-a30s-64gb-branco-4g-4gb-ram-tela-64-cam-tripla-cam-selfie-16mp/p/155569600/te/galx/&uid=7803551172,188
e8a2f4b5-0148-42c5-b127-876f59d864e4,1.0,OP,33.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,2.0,0.0,79.0,20.0,59.0,Amazon Sign In,1,1.0,1.0,0.0,2.0,9,0,0,100,50,2,2,2,2,102,438,https://womromsnd.com/amazon/mazon/7148f/,0
f88a332a-f141-4e42-8adf-84cfef8b0928,1.0,OP,16.0,7.0,0.0,15.0,11.0,9.0,2.0,1.0,21.0,0.0,152.0,129.0,23.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0,,,,2.0,32,0,0,0,0,1,1,1,1,77,92,http://rakuten.co.jp.rakutensdfwefzxcvwwezcver.monster/,0
8d3db396-c9b6-4a25-beb2-ddbd246e6614,1.0,OP,15.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,61.0,43.0,18.0,Fidelity Investment,0,,,,3.0,15,0,0,100,0,1,1,1,1,89,146,https://lifebylife.org/fidelity/aboutus.php,0
43b6163a-2fae-4f63-8b61-56f974aae991,1.0,OP,13.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,0.0,38.0,15.0,23.0,Masuk untuk melanjutkan,0,,,,3.0,7,0,0,71,50,4,4,4,3,139,423,http://mail.grubbudigamin.xfreefire.com/login.php,0
c7175ef1-6265-4616-9a2d-010efebd7e65,1.0,OP,129.0,23.0,0.0,0.0,2.0,1.0,1.0,20.0,20.0,0.0,232.0,101.0,131.0,WhatsApp,0,,,,0.0,27,0,0,78,33,4,4,4,3,2305,2321,http://grubbudigamin.xfreefire.com/,0
13d5ed82-357f-43b2-ab48-f1761e19f596,1.0,OP,13.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,0.0,38.0,15.0,23.0,Masuk untuk melanjutkan,0,,,,3.0,7,0,0,71,33,4,4,3,3,139,423,http://grubbudigamin.xfreefire.com/login.php,0
2c3dc1db-238f-48c7-8fa0-3a4a4b751470,1.0,OP,129.0,23.0,0.0,0.0,2.0,1.0,1.0,20.0,20.0,0.0,232.0,101.0,131.0,WhatsApp,0,,,,0.0,27,0,0,78,33,4,4,4,3,2305,2321,http://mail.grubbudigamin.xfreefire.com/,0
4c05289d-c68a-49a6-94ad-04e127ee971c,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,20,50,3,3,2,2,116,310,http://sex.eventfreex.com/,21
77b9d8ab-0044-4903-9db9-81fb21b505c7,1.0,OP,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,WAP Websites - Site Error,1,1.0,0.0,1.0,1.0,1,0,0,100,100,1,1,1,1,2,4,https://axeldlowgclow.tk/incorrec1.html?type=68v3oWMXCKK_tLsDeLwd3VAxU9liAXf6jAuMsUDt2Bqkz9pszbcR5nARJnptToTOAO21psT53EcviRl,0
2800d7e5-27d1-4ac0-9664-cfb5263570ba,1.0,OP,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,WAP Websites - Site Error,1,1.0,0.0,1.0,1.0,1,0,0,100,100,1,1,1,1,2,4,https://axeldlowgclow.tk/payments/Add-Payments-Method.htm?type=68v3oWMXCKK_tLsDeLwd3VAxU9liAXf6jAuMsUDt2Bqkz9pszbcR5nARJnptToTOAO21psT53EcviRl,0
bec17735-7a54-4635-9bde-3ca9fdfca137,1.0,OP,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,WAP Websites - Site Error,1,1.0,0.0,1.0,1.0,1,0,0,100,100,1,1,1,1,2,4,https://axeldlowgclow.tk/payments/add-payment-error.html?548130572085801&type,0
4977c743-467b-473c-bd1b-429ca5cc681b,1.0,OP,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,WAP Websites - Site Error,1,1.0,0.0,1.0,1.0,1,0,0,100,100,1,1,1,1,2,4,https://axeldlowgclow.tk/,0
5a98f0df-09d7-4111-8f22-09cb321cd4b0,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0,,,,0.0,1,0,0,0,0,1,1,1,1,0,0,http://39361407544399159355.us-south.cf.appdomain.cloud/,0
ff0885da-d8b6-498a-a8ca-55c42a6ef8bf,1.0,OP,23.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,67.0,41.0,26.0,Login,0,,,,3.0,20,0,0,100,0,1,1,1,1,136,194,https://lifebylife.org/fidelity/home.php?5A2XDjHKXVStN29fIlLr2HIjjyIgeo0hbJIdNyPUwRmaiaYfUR7jIs8uRs1sUIcSzIg79s3K2l6ZdxgP5Nczmjjv4DcKkRMDPIgRSDpbynW6Gz8M6PnFkUhuMD1VjQaXtaoNYCIejILorigKYzsJ566KU6bdW31X6hbpaTa47mElr61mjh6NNV6aQyF4kzs5ZS7ABKhq=,0
7fb9d135-36f5-45b0-bf7c-a506384509f0,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0,,,,0.0,1,0,0,0,0,1,1,1,1,0,0,https://cyndeehoward.com/profiles/minimal/ordinaryasb/login.php?ip=38.145.81.159,0
a73d028d-0121-4239-9e92-cacad58ea3dc,1.0,OP,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,404 - Page Not Found,2,0.0,1.0,0.0,0.0,5,0,0,100,67,2,3,3,2,98,97,https://attupdateserc.weebly.com/,0
ace77614-f27e-4e69-9aa6-2643e1b22ab1,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,269.0,130.0,139.0,Internal Revenue Service,0,,,,0.0,7,0,0,0,0,1,1,1,1,116,609,http://weberspro.com/wp-admin/irs/,0
a2abc35f-b931-444e-90ec-19c6d929eec8,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,,1,0.0,1.0,0.0,0.0,2,0,0,50,0,2,2,2,2,1,1,http://amcgardiennage.com/P2w9ZiZpPTFkNnoxRjdxNG43bQ==,0
b4dfc68d-2d05-4947-9ae3-4fc9a0322abc,1.0,OP,50.0,11.0,1.0,15.0,11.0,6.0,5.0,1.0,22.0,0.0,432.0,325.0,107.0,Remboursement,0,,,,9.0,25,0,0,8,67,3,3,3,3,135,443,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/,0
4fe21f41-1e80-4e69-9bf1-e0b1f310db60,1.0,OP,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,35.0,30.0,5.0,,0,,,,0.0,1,0,0,0,100,1,1,2,1,47,115,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/sms.html,0
639b23c8-fece-4aed-9dfa-0828620a8010,1.0,OP,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,38.0,33.0,5.0,,0,,,,0.0,1,0,0,0,100,1,1,2,1,47,115,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/sms1.htm,0
5001aa46-b25e-459a-be8e-984dbcb4dd46,1.0,OP,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,38.0,33.0,5.0,,0,,,,0.0,1,0,0,0,100,1,1,2,1,47,115,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/sms2.html,0
5dc47d9c-a896-4e36-adf2-e46596d99b80,1.0,OP,66.0,1.0,0.0,48.0,4.0,2.0,2.0,2.0,4.0,0.0,245.0,106.0,139.0,Login,0,,,,31.0,28,0,0,100,60,5,5,5,2,466,1263,https://ee-webhelp.000webhostapp.com/,2
5d4584bd-ea13-49e2-b2e3-98c02c834373,1.0,OP,66.0,1.0,0.0,48.0,4.0,2.0,2.0,2.0,4.0,0.0,245.0,106.0,139.0,Login,3,0.0,1.0,0.0,31.0,28,0,0,100,60,5,5,5,2,465,1263,https://ee-recovery.000webhostapp.com/,2
2f006c0d-49ba-4d55-9b46-fad54b6b9c73,1.0,OP,39.0,0.0,0.0,8.0,9.0,3.0,6.0,1.0,17.0,0.0,106.0,39.0,67.0,Amazon Sign In,0,,,,3.0,6,0,0,100,50,2,2,2,2,173,560,https://mendrtvver.com/amazon.com/,0
992acd1b-edd5-4a9c-ad7c-34d5e0885816,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1,0.0,1.0,0.0,13.0,15,0,0,100,0,1,1,1,1,955,1952,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/4bbcf43417ae0bc/?cmd=_update&dispatch=4bbcf43417ae0bc10&locale=_,0
8acbf9d1-6e47-493b-8fb0-accadec67f1c,1.0,OP,20.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,80.0,34.0,46.0,Help login,0,,,,0.0,5,0,0,80,100,4,4,4,2,11,25,https://azvpszrecovers.000webhostapp.com/,0
740474c2-a228-4f05-9c94-bb3a06ae69af,1.0,OP,20.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,80.0,34.0,46.0,Help login,0,,,,0.0,5,0,0,80,100,4,4,4,2,11,25,https://azreszv.000webhostapp.com/,0
30129d68-8803-48e1-a743-cc6268443a7e,1.0,OP,20.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,80.0,34.0,46.0,Help login,0,,,,0.0,5,0,0,100,75,4,4,4,2,70,225,https://azrvzsta.000webhostapp.com/,0
b4c2a1fe-6ccd-4d09-9a2e-d34138d58730,1.0,OP,31.0,5.0,1.0,11.0,16.0,0.0,16.0,1.0,28.0,0.0,208.0,166.0,42.0,Gmail,0,,,,309.0,10,0,0,40,83,4,6,7,1,92,181,http://www.kiri-coaching.com/plugins/installer/webinstaller/css/new-gmail.com/,10
ddadc88b-89b9-424d-a6b2-15c38c0ee810,1.0,OP,10.0,6.0,0.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,38.0,32.0,6.0,Sign in - chase.com,0,,,,1.0,10,0,0,10,0,3,4,3,1,1036,1036,http://bellefontaineduilawyer.com/see/homes/login.php?cmd=login_submit&id=a4b14d42c512a78ddf9d388e9167b56ca4b14d42c512a78ddf9d388e9167b56c&session=a4b14d42c512a78ddf9d388e9167b56ca4b14d42c512a78ddf9d388e9167b56c,0
68fde2ea-bb0a-4920-9a0d-b860d80e8c78,1.0,OP,106.0,20.0,1.0,45.0,6.0,5.0,1.0,3.0,7.0,0.0,417.0,284.0,133.0,Particuliers | escpace client,1,0.0,1.0,0.0,18.0,26,0,0,8,67,3,3,3,2,317,691,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/remboursement.php,5
23ae5dda-302b-4ab0-9abb-c4babbe8434c,1.0,OP,103.0,20.0,1.0,45.0,6.0,5.0,1.0,3.0,12.0,1.0,405.0,272.0,133.0,Particuliers | escpace client,1,0.0,1.0,0.0,17.0,25,0,0,4,50,2,2,2,1,304,654,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/info.php,5
f0ebe2b9-7647-41c1-86db-6f3a46f2b086,1.0,OP,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1,0.0,1.0,0.0,19.0,25,0,0,4,50,2,2,2,1,325,682,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,6
d6c3bdf0-7717-4ea3-a699-0913a2d41efa,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0,,,,4.0,7,0,0,100,75,4,4,4,2,77,307,https://swrwthetjk.com/Supportdashboard/index2.php,0
ce73fa10-2de2-4034-9b5c-b99895b8b7f0,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0,,,,4.0,7,0,0,100,75,4,4,4,2,77,307,https://swrwthetjk.com/Supportdashboard/,0
d0c33bda-c3e2-4386-ad56-1669fbf0124f,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa9d8ac-1eff-4695-8744-a7b641fea577,1.0,OP,18.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,5.0,0.0,54.0,49.0,5.0,Beheer je Apple ID - Apple (NL),1,0.0,1.0,0.0,10.0,18,0,0,0,0,1,1,1,1,1597,1598,http://acccountsistenm62pirmeappleid.blorcssf.com/session/,0
bfe6da15-4359-4ae6-bc2d-16277dd403bb,1.0,OP,10.0,2.0,0.0,6.0,8.0,7.0,1.0,1.0,2.0,0.0,70.0,49.0,21.0,Sign in to your account,0,,,,7.0,16,0,0,100,71,7,8,7,4,1334,1732,https://www.socialdrive.es/3d/3d/,1
e5affd2e-baeb-43de-8896-b440b6d77e0a,1.0,OP,18.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,2.0,0.0,52.0,21.0,31.0,Log in to your PayPal account,1,1.0,0.0,1.0,2.0,5,0,0,100,100,1,1,1,1,67,305,https://thenblus.com/service/signin/?country_Poland&amp;local_en_PL,0
da276cf6-7c0a-42c5-9990-e2781883d4d9,1.0,OP,53.0,11.0,0.0,78.0,11.0,7.0,4.0,2.0,6.0,1.0,345.0,64.0,281.0,RuneScape  Giveaway - RuneScape  Giveaway - RuneScape Forum,4,0.0,3.0,0.0,16.0,51,0,0,94,25,3,5,5,4,1381,2094,"https://services.runescape.com-un.ru/m=forum/forums.ws548,979,448,48758145,1136",45
c6be1623-2ec3-43c9-82c2-73670330f066,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0,,,,4.0,7,0,0,100,75,4,4,4,2,76,307,https://daytimebrunchalways.com/Dr%20Douglas%20S%20Pernikoff%20Square/index2.php,0
f9a936fa-4dd9-4388-9d11-d26404af8736,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,509 Bandwidth Limit Exceeded,0,,,,0.0,1,0,0,0,0,1,1,1,1,7,7,http://fleetyardx.com/7788898989/com-grandiflora-t2l9k63izn-cast/dir/fc94e244aec8ab2cc60536ebd96547e9/,0
33f226b2-a5e0-4b88-be43-a53bc1cddd50,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,509 Bandwidth Limit Exceeded,0,,,,0.0,1,0,0,0,0,1,1,1,1,7,7,http://fleetyardx.com/7788898989/com-grandiflora-t2l9k63izn-cast/dir/b18ad0a1f32ad8c525a6def0d3583fcb/,0
003c6554-0465-4b33-9726-29f37816e027,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,509 Bandwidth Limit Exceeded,0,,,,0.0,1,0,0,0,0,1,1,1,1,7,7,http://fleetyardx.com/7788898989/com-grandiflora-t2l9k63izn-cast/dir/6ae5e206e52296f8e2768c4cb235694b/,0
85c8c450-3a1c-4bfb-86ff-a1ff1fa51d20,1.0,OP,86.0,6.0,4.0,27.0,19.0,10.0,9.0,1.0,16.0,0.0,490.0,288.0,202.0,Log in to your PayPal account,12,12.0,4.0,7.0,24.0,53,0,0,100,14,3,8,7,3,893,1416,https://secure-gpayment.serveirc.com/MONSTRONIX%20V1.1/d1daff415c1a0524fc094871c11e9b8fMDM0NTZjYmMwMzMyZjEzNjBlMDk3MDg4ZmI5ODA5NzE=/resolution/websc_success/,0
e1d23f47-89c9-4612-bb48-7d07e6173254,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987ce953-a251-4530-8785-f128e5f92cf4,1.0,OP,33.0,4.0,3.0,11.0,10.0,3.0,7.0,1.0,12.0,0.0,137.0,53.0,84.0,Accedi al tuo conto PayPal,0,,,,28.0,14,0,0,71,0,3,6,5,3,117,387,http://nicolettasaraceni.servebeer.com/P/index.html,4
f601e647-e88f-4740-b37a-41b8e035b4f1,1.0,OP,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,ç”µå­é‚®ä»¶è®¾ç½®| éªŒè¯,0,,,,1.0,4,0,0,0,0,1,1,1,1,47,46,http://trepgtd.ml/king/upload/index.php?email=zhaojing.kou@eastech.com,0
7ed6aaf4-615b-475b-a380-aa66b10f553d,1.0,OP,6.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,6.0,0.0,28.0,22.0,6.0,"Verify Your Identity - chase.com.,",0,,,,2.0,8,0,0,25,33,3,3,3,2,1499,1554,http://crest-agro.com/chase/surf3.php,0
0f906344-392f-49bd-86da-f2eb76250b28,1.0,OP,49.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,128.0,57.0,71.0,Planet Hosting Live,0,,,,15.0,11,0,0,45,83,5,5,6,3,713,810,https://www.grubfrontal.xfreefire.com/,2
3a84d911-5244-4dca-bb1b-9f06493e03cb,1.0,OP,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,24,30,http://grubfrontal.xfreefire.com/,2
69bb759c-2343-4f52-bb11-7fd964e9ee99,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,100,50,3,3,2,2,116,310,http://sex.getfreevent.com/,21
439bdbef-a5fd-46d4-9eaf-b2d37c26c36f,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,100,50,3,3,2,2,116,310,http://www.sex.getfreevent.com/,21
3817442e-5f73-4c97-9ad2-a1858f447d7f,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,100,50,3,3,2,2,116,310,https://www.sexy.freeventing.com/,21
b811f201-25c1-4733-ab69-0f162a1e3109,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,100,50,3,3,2,2,116,310,https://www.sex.getfreevent.com/,21
b39e5e19-6325-42da-aa28-669e9c362edf,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,100,50,3,3,2,2,116,310,https://sex.getfreevent.com/,21
0fe82f87-d823-476b-8c83-0080c49a3ac3,1.0,OP,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,24,30,http://www.kontollodonmygrubjoins.xgetts.com/,2
1a9d0fa7-e267-4710-9b99-dbd688b2d2d8,1.0,OP,49.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,128.0,57.0,71.0,Planet Hosting Live,0,,,,15.0,11,0,0,45,80,5,5,5,3,715,810,https://www.chat-whatsappbokep.pornsexz.com/,2
e33ee497-d861-40c9-8456-df9223e3f905,1.0,OP,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,24,30,http://www.chat-whatsappbokep.pornsexz.com/,2
9e571d61-4411-479e-b82c-9297bacbdb57,1.0,OP,174.0,27.0,2.0,263.0,27.0,9.0,18.0,4.0,11.0,0.0,976.0,695.0,281.0,Alaska USA services for you,1,0.0,1.0,0.0,43.0,44,0,0,100,56,8,9,7,4,914,1495,https://sd.inf.br/en/,8
3cda3cea-122d-4e4d-9b96-8392ee907e23,1.0,OP,186.0,8.0,2.0,394.0,93.0,66.0,27.0,2.0,2.0,0.0,1404.0,203.0,1201.0,PÃ¡gina nÃ£o encontrada - SD InformÃ¡tica Lajeado,0,,,,155.0,138,0,0,99,62,14,17,14,3,1718,5561,https://sd.inf.br/en/password.php,4
d73ede6c-3247-4ddb-8c49-8317e6afc2c1,1.0,OP,2.0,0.0,0.0,0.0,15.0,5.0,10.0,1.0,4.0,0.0,47.0,44.0,3.0,"
	Security Questions
",0,,,,9.0,25,0,0,96,0,2,2,3,1,212,308,https://sd.inf.br/en/security.php?InitializeServlet=identify,0
a721827a-156f-4275-9399-c495c1b2df84,1.0,OP,45.0,12.0,0.0,23.0,10.0,2.0,8.0,0.0,13.0,0.0,167.0,118.0,49.0,Sign On to View Your Personal Accounts | Wells Fargo,0,,,,9.0,8,0,0,13,50,2,2,3,2,484,818,http://bdkmakassar.net/vendor/webmozart/we/signin.php?cmd=login_submit&id=ef3659c4862c0402d6d86c75ceddd397ef3659c4862c0402d6d86c75ceddd397&session=ef3659c4862c0402d6d86c75ceddd397ef3659c4862c0402d6d86c75ceddd397,16
43367708-f1d0-475b-b31f-f952b442224a,1.0,OP,49.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,128.0,57.0,71.0,Planet Hosting Live,0,,,,15.0,11,0,0,45,80,5,5,5,3,713,810,https://mail.chat-whatsappbokep.pornsexz.com/,2
6910289c-7e8a-4813-bb07-fba9778ef614,1.0,OP,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,25.0,94.0,WhatsApp Group Invite,0,,,,0.0,5,0,0,20,50,3,3,2,2,116,310,http://www.sex.eventfreex.com/,21
9c0401b1-b043-4922-a602-be538a4f3bb5,1.0,OP,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,14.0,7.0,Whatsapp Group Invite,0,,,,0.0,6,0,0,0,0,1,1,1,1,72,72,http://hots.freeventing.com/login.php,0
acd41e5a-d88c-40e7-a7e6-dc2dc60a0260,1.0,OP,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,24,30,http://mail.grubfrontal.xfreefire.com/,2
f818d7d8-ca7a-498c-8bd8-36a3397cc16e,1.0,OP,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,14.0,7.0,Whatsapp Group Invite,0,,,,0.0,6,0,0,0,0,1,1,1,1,72,72,http://hot.freeventing.com/login.php,0
a0e23004-a165-4c64-a70a-ab7331daf91b,1.0,OP,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,18.0,Default Web Site Page,0,,,,0.0,7,0,0,0,0,1,1,1,1,24,30,http://mail.kontollodonmygrubjoins.xgetts.com/,2
1d83897b-795b-4b31-8c64-b0ac4c8d7fc6,1.0,OP,25.0,1.0,1.0,12.0,8.0,4.0,4.0,1.0,6.0,0.0,101.0,62.0,39.0,Tax Refund Form - GOV.UK,2,1.0,1.0,0.0,5.0,17,0,0,94,0,2,2,2,1,404,587,http://hmrcgovuk.validation-pki.com/,0
3134b5d3-c1b6-4536-ab04-e29c7fa89807,1.0,OP,44.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,83.0,30.0,53.0,Get free Netflix account,0,,,,10.0,17,0,0,24,67,3,3,3,2,734,1470,http://netflix.gratuit.xyz/,0
a73ef770-77af-4412-91c0-70280248c7e3,1.0,OP,22.0,2.0,0.0,19.0,14.0,8.0,6.0,4.0,22.0,0.0,165.0,127.0,38.0,DirektNet Internet Banking - Raiffeisen Bank,0,,,,114.0,21,0,0,100,0,2,2,2,2,273,283,https://www.imateplus.com/.well-known/acme-challenge/mm/raiffeisen.hu/,12
d0b47eb7-d705-453d-8b4e-9c5ab162f182,1.0,OP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,33.0,5.0,Login - Planet Hosting Live,1,1.0,1.0,0.0,0.0,5,0,0,60,67,3,3,3,3,86,125,https://mail.kontollodonmygrubjoins.xgetts.com/login.php,0
bc96781b-800c-4531-8f02-cde99528e583,1.0,OP,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.0,404 Not Found,0,,,,0.0,3,0,0,0,0,1,1,2,1,11,21,http://mail.kontollodonmygrubjoins.xgetts.com/login.php,1
