UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly
9d0c1225-f5d6-4d8a-a020-f147af950ded,1.0,PT,44.0,5.0,1.0,7.0,13.0,2.0,11.0,2.0,23.0,0.0,122.0,82.0,40.0,OneDrive,11.0,5.0,10.0,5.0,17.0,365.0,0.0,0.0,99.0,27.0,12.0,23.0,14.0,4.0,30003.0,11210.0,https://1drv.ms/b/s!AgBeOHZ9oEoAgQQUQcTwYAcYJoEU?e=aNgVuf,1.0,1.0,5.0
a4409b00-dbec-42a0-9218-fdecc955e9ba,1.0,PT,62.0,27.0,1.0,93.0,23.0,15.0,8.0,2.0,8.0,0.0,420.0,246.0,174.0,10 Effective Upsell Persuasion Tactics You Can Borrow From Amazon - Capsulink blog,5.0,0.0,1.0,1.0,26.0,56.0,0.0,0.0,100.0,100.0,10.0,10.0,8.0,4.0,6100.0,6786.0,https://cli.re/VVzjd4,32.0,1.0,0.0
c5b8e8db-5a84-4510-9ce5-97107e956968,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,55.0,82.0,http://horario.app:443/new/acrobat/view.php,0.0,0.0,0.0
d3f0847d-e369-4d3e-8092-45203ab2a897,1.0,PT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://zonasegurabcp.movil-viabcp.com/bcp/iniciar-sesion,0.0,0.0,0.0
52d99987-dde2-4048-9a90-cf9aabd702db,1.0,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,249.0,496.0,https://deal8282.com/wp-includes/sodium_compat/src/Core/Poly1305/home/home/oneddrive/,0.0,0.0,0.0
54947dd1-d2d4-42c9-a0c4-fdc94ea2cd02,1.0,PT,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,86.0,33.0,3.0,3.0,2.0,1.0,41.0,52.0,https://www.thespeedofmoney.com/document/adobe/index.html,0.0,0.0,0.0
fb6f3dfe-4446-4565-98b4-a5389e1ab2d2,1.0,PT,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43.0,10.0,Safe browsing | Branch,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,100.0,5.0,5.0,4.0,3.0,137.0,552.0,https://itir4.app.link/L0dNQhpxy4/,0.0,0.0,0.0
ce30219d-6179-4862-a9ec-1b117a16be35,1.0,PT,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43.0,10.0,Safe browsing | Branch,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,100.0,5.0,5.0,4.0,3.0,138.0,552.0,http://itir4.app.link/L0dNQhpxy4,0.0,0.0,0.0
2f2ea6c8-41dc-4b9a-8622-b97d75b82386,1.0,PT,198.0,20.0,9.0,48.0,207.0,146.0,61.0,2.0,9.0,4.0,753.0,381.0,372.0,Dropbox,5.0,3.0,1.0,3.0,88.0,382.0,0.0,0.0,100.0,41.0,26.0,40.0,32.0,9.0,6322.0,16380.0,https://dropbox.lilyskitchen.skyfencenet.com/,7.0,1.0,1.0
6d015177-1fd8-46bd-9a38-044c0d78216d,1.0,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,100.0,5.0,5.0,4.0,3.0,137.0,552.0,http://itir4.app.link/L0dNQhpxy4/,0.0,0.0,0.0
7bdac20b-42b3-4c7f-859c-c06fd8099089,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,https://firebasestorage.googleapis.com/v0/b/outlook-3885a.appspot.com/o/ind.htm?alt=media&amp;token=4105b1b6-0fd8-4444-beb4-16d43c169c3a#aaaa@example.jp,0.0,0.0,0.0
48375262-ea8d-4ea7-9978-e2658f3f8bf0,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,50.0,0.0,2.0,2.0,3.0,1.0,53.0,84.0,http://www.nabadmin.com/,0.0,0.0,0.0
54abb340-17ba-4120-8470-2de462f91038,1.0,PT,227.0,32.0,1.0,240.0,25.0,14.0,11.0,4.0,12.0,0.0,1170.0,626.0,544.0,Practical Money Skills,3.0,0.0,0.0,0.0,33.0,62.0,0.0,0.0,100.0,78.0,10.0,11.0,9.0,3.0,1510.0,2470.0,http://www.bcp.futbolfinanciero.com.pe/,20.0,0.0,0.0
2ac66f79-c06a-4024-84b0-4068b06cbfa5,1.0,PT,8.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,39.0,23.0,16.0,Access denied | resgatemobilebb.com used Cloudflare to restrict access,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,65.0,106.0,http://resgatemobilebb.com/,1.0,0.0,0.0
0b679632-2bef-4bcd-9e63-5b1777e389cd,1.0,PT,15.0,0.0,0.0,3.0,12.0,5.0,7.0,0.0,0.0,0.0,44.0,27.0,17.0,"
        Microsoft Forms
    ",4.0,3.0,2.0,3.0,46.0,15.0,0.0,0.0,100.0,20.0,4.0,5.0,4.0,3.0,302.0,1117.0,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAAyCQTVURjExWUxNSU4zNUVCTzRYWlY4QVIwT1FRSi4u,2.0,0.0,2.0
bc56044d-cf8a-4f02-8460-347aaddf00ee,1.0,PT,15.0,0.0,0.0,3.0,12.0,5.0,7.0,0.0,0.0,0.0,44.0,27.0,17.0,"
        Microsoft Forms
    ",4.0,3.0,2.0,3.0,46.0,14.0,0.0,0.0,100.0,20.0,4.0,5.0,4.0,3.0,300.0,1114.0,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAANf70J5UMkk5T0gwTThLNlY2MFFPNzdZR0hQT0tLVi4u,2.0,0.0,2.0
8fac03d8-877b-4312-9987-c8d30e484e6d,1.0,PT,13.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,40.0,27.0,13.0,Welcome - Update - AT&T Yahoo! Mail,2.0,2.0,0.0,2.0,14.0,16.0,0.0,0.0,100.0,86.0,6.0,7.0,6.0,2.0,368.0,1280.0,https://forms.gle/wg64F43Gqf9ZshJA8,3.0,0.0,0.0
cb8849f6-d69d-41ef-b8fb-0641e9c4f7a2,1.0,PT,13.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,40.0,27.0,13.0,AT&T Powered By Yahoo,2.0,2.0,0.0,2.0,14.0,16.0,0.0,0.0,100.0,88.0,6.0,7.0,7.0,2.0,581.0,1493.0,https://forms.gle/cYbSRnQUQmvkaCfD9,3.0,0.0,0.0
de0a3ac9-1754-47b4-a26b-c1b7d9e41bff,1.0,PT,22.0,6.0,0.0,1.0,6.0,0.0,6.0,1.0,9.0,0.0,69.0,40.0,29.0,Outlook Web App,2.0,0.0,1.0,1.0,30.0,2.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,111.0,125.0,https://mail.parkhill.k12.mo.us/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https%3a%2f%2fmail.parkhill.k12.mo.us%2fowa%2f,0.0,1.0,0.0
6a427a3b-6348-4d1f-914e-b3f2e1650d11,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,6.0,6.0,3.0,5.0,16.0,84.0,0.0,0.0,96.0,20.0,10.0,10.0,10.0,4.0,5100.0,19301.0,https://americonnect-my.sharepoint.com/:b:/g/personal/bufwhse_ameri-connect_com/EUkwVq-2GS9KjPp0qjVOuZQBm_iSW0bELO4_j1NQdslslw,2.0,1.0,3.0
8fb0171f-35ca-48e6-a589-24caa4a6524f,1.0,PT,15.0,0.0,0.0,3.0,12.0,5.0,7.0,0.0,0.0,0.0,44.0,27.0,17.0,"
        Microsoft Forms
    ",4.0,3.0,2.0,3.0,46.0,15.0,0.0,0.0,100.0,20.0,4.0,5.0,4.0,3.0,302.0,1117.0,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAFDyOxUREhCTzJDMjFRWjNTNDJEM0xENkNTMTdHMy4u,2.0,0.0,2.0
10d569bf-dc53-4a64-bbf6-8a75403e4faf,1.0,PT,96.0,0.0,0.0,5.0,16.0,9.0,7.0,0.0,8.0,0.0,172.0,72.0,100.0,,5.0,4.0,2.0,3.0,51.0,17.0,0.0,0.0,100.0,14.0,5.0,7.0,6.0,3.0,313.0,1197.0,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUMlpUVFc1VENEU0ZWVENYU01aSlJNN0VFQi4u,2.0,0.0,2.0
18fc157b-fd1e-4800-b598-26cb20fc279d,1.0,PT,,,,,,,,,,,,,,,16.0,0.0,2.0,0.0,69.0,77.0,0.0,0.0,100.0,38.0,11.0,13.0,11.0,4.0,3519.0,4488.0,https://www.brightdestructive.com/RTN27/6JHXF/?creative_id=39sub1=31040_3162255_13&sub2=4627_588053351_0_0_0_2787819_57_1286_49011_3162255_10_993&sub3=57,1.0,0.0,0.0
995d38e1-b39d-4bc8-bb58-8638546656fe,1.0,PT,54.0,16.0,2.0,22.0,18.0,13.0,5.0,1.0,3.0,0.0,238.0,131.0,107.0,Mystery Link,16.0,13.0,1.0,1.0,62.0,48.0,0.0,0.0,98.0,67.0,10.0,13.0,13.0,2.0,1051.0,2905.0,https://tiny.cc/qhdskz,5.0,1.0,0.0
5a704740-f759-419e-89bd-22cc64418a85,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,https://firebasestorage.googleapis.com/v0/b/origine-85df7.appspot.com/o/index.html?alt=media&amp;token=eb27b9cb-5edb-42bc-bcbe-5781a497c567,0.0,0.0,0.0
571ec818-72cc-4a8c-ba80-f3e1ca12350a,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,100.0,2.0,2.0,2.0,1.0,0.0,0.0,https://storage.googleapis.com/regularizeambiente/acesso.html,0.0,0.0,0.0
78712445-c2a6-450e-acac-2ebb75762019,1.0,PT,3.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,35.0,31.0,4.0,WeTransfer,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,60.0,83.0,6.0,6.0,6.0,4.0,213.0,529.0,http://omdream.com.br/wp-contents/primedocs/Docuimage/?email=nobody@mycraftmail.com,0.0,1.0,0.0
6bd6f7cf-e144-4f7b-8e9c-e03be0a37f81,1.0,PT,37.0,3.0,0.0,11.0,9.0,8.0,1.0,1.0,3.0,0.0,131.0,61.0,70.0,Roundcube Webmail,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,100.0,83.0,7.0,9.0,6.0,3.0,368.0,793.0,https://storage.googleapis.com/gi3gfirit.appspot.com/fb%20g8%2037gt%207rt/sfh%20g6%207gwf%2068w#,0.0,1.0,0.0
035f6129-f6b4-4ecc-b7db-9ebaaed17bcc,1.0,PT,28.0,3.0,2.0,14.0,21.0,19.0,2.0,0.0,0.0,0.0,122.0,85.0,37.0,Error - Link KÄ±saltma Servisi,2.0,1.0,1.0,1.0,53.0,46.0,0.0,0.0,100.0,100.0,10.0,11.0,9.0,2.0,508.0,1512.0,https://www.kisa.link/Mxk3L1,0.0,0.0,0.0
16e4a140-8285-4286-b9ab-11380f627836,1.0,PT,1.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,4.0,0.0,80.0,80.0,0.0,Example é‚®ä»¶å®‰å…¨ :: ç”¨æˆ·å¸å· test@example.com,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,2.0,14.0,https://opsaviation.com/wp.ki/Poland/china.php?email=test@example.com,0.0,0.0,0.0
96c88762-c41f-4a51-a227-3238f204db41,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,2.0,55.0,82.0,https://thegioisport.com/index/box,1.0,0.0,0.0
ea8bbbf4-b028-4f71-a867-9ac2d656eb56,1.0,PT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,http://hmrc.tax22refund.com/verify,0.0,0.0,0.0
07b3259c-8503-499f-b32e-650b172fe292,1.0,PT,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,Index of /,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://realestate-page.us.alapinta.com/,0.0,0.0,0.0
e230184f-bbce-47ed-b393-b2267498990c,1.0,PT,1.0,0.0,1.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,Sandbox - CodeSandbox,1.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,100.0,100.0,2.0,2.0,2.0,1.0,2079.0,10523.0,https://r7vfe.csb.app/,0.0,0.0,0.0
c6aba20a-dbf1-4712-8c8d-7d86efe192c3,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,2.0,55.0,82.0,https://thegioisport.com/index/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,1.0,0.0,0.0
8ad80336-d264-4d56-a7f0-fe29aa61d307,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,2.0,55.0,82.0,https://thegioisport.com/index/box/,1.0,0.0,0.0
9013e9a5-1d5c-4e7e-b10c-d83072edab54,1.0,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://ap-login.com/basic.php?k=ebe311fc3d7c30204d36bf0d2ce48c3de1488ccf&amp;viewed=1&viewed=1,0.0,0.0,0.0
f7f7da57-0b93-4da6-82f4-3b9e7b0d61e1,1.0,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://ap-login.com/basic.php?k=ebe311fc3d7c30204d36bf0d2ce48c3de1488ccf&amp;viewed=1,0.0,0.0,0.0
e86647be-30e2-46ed-bf0d-93e38d2ad603,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,50.0,0.0,2.0,2.0,3.0,1.0,53.0,84.0,http://chesleygray.com/file2/shop/media/fonts/icons/home/res/final.htm,0.0,0.0,0.0
4ff3f8ce-a966-4b07-9f9f-c259f689a288,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,50.0,0.0,2.0,2.0,3.0,1.0,53.0,84.0,http://chesleygray.com/file2/shop/media/fonts/icons/home/verification-email.php,0.0,0.0,0.0
a686793f-b223-4337-82f6-193bf56c91b6,1.0,PT,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.0,25.0,5.0,SurveyHeart,3.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,100.0,83.0,6.0,6.0,6.0,3.0,69.0,148.0,https://surveyheart.com/form/5e5b8d772e417841d96ee7af#form/0,0.0,0.0,0.0
5169ed48-f0b9-4f67-adf4-713dd81acee1,1.0,PT,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.0,25.0,5.0,SurveyHeart,3.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,100.0,83.0,6.0,6.0,6.0,3.0,69.0,148.0,https://surveyheart.com/form/5e5b8d772e417841d96ee7af,0.0,0.0,0.0
bcec6e4e-9239-4f52-bb14-8e9d19cce277,1.0,PT,11.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,40.0,17.0,23.0,Dropbox,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,25.0,67.0,3.0,3.0,3.0,3.0,157.0,428.0,http://thapthan.ac.th/information/confirmation/110dpbox/page/5a55356aaee56738ae238d3fabfb87d5/,0.0,1.0,0.0
5fc1e64b-66f8-44ee-a92c-29e94750c262,1.0,PT,11.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,40.0,17.0,23.0,Dropbox,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,25.0,67.0,3.0,3.0,3.0,3.0,157.0,428.0,http://thapthan.ac.th/information/confirmation/110dpbox/page/5a55356aaee56738ae238d3fabfb87d5/,0.0,1.0,0.0
8c37a313-9426-46c4-98cb-6e92548eff78,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,32.0,30.0,http://novaopcaomotos.com.br/OurTime/ourtimet/,0.0,0.0,0.0
152a4f87-9deb-488d-9339-de3d8a992eee,1.0,PT,115.0,13.0,0.0,27.0,6.0,5.0,1.0,0.0,0.0,0.0,248.0,83.0,165.0,Ã‰xito!,0.0,0.0,0.0,0.0,17.0,37.0,0.0,0.0,51.0,33.0,9.0,10.0,9.0,2.0,1310.0,1812.0,http://viralcc.com/exito/,0.0,0.0,0.0
d4aaea29-2ff8-44d4-91e6-8653672140e4,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://adamjak.sk/modules/menu/--/https:/www.pontosmile.com.br/?cliente=carlos.f@huawei.com,0.0,0.0,0.0
f57ee411-c5b8-47d5-9c56-f64d1d48e6fd,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,32.0,30.0,http://novaopcaomotos.com.br/OurTime/ourtimet/,0.0,0.0,0.0
1c6bc5fa-ec65-4a39-949c-3a054d54d237,1.0,PT,18.0,3.0,0.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,157.0,123.0,34.0,Wallst.ru - Error:403 Not Found,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,52.0,25.0,4.0,6.0,4.0,2.0,480.0,503.0,http://mailru.aiq.ru/,5.0,0.0,0.0
5a0549ed-47e4-4cd9-8496-e7764d560a17,1.0,PT,20.0,0.0,0.0,3.0,28.0,10.0,18.0,1.0,5.0,0.0,85.0,67.0,18.0,"
	
	Error

",0.0,0.0,0.0,0.0,2177.0,13.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,475.0,1665.0,https://clarkelectric-my.sharepoint.com/personal/wapolicarpio_clarkelectric_ph/_layouts/15/guestaccess.aspx?guestaccesstoken=PIrts9jAw7XTRlg9owPy1dbcsJJshzto0qHuvMv3y70%3d&amp;docid=1_1b0d476339f6a4569af47efa0c82b5671&amp;wdFormId=%7B5B5DDF0C%2D2F89%2D4919%2DA8C0%2D3A219A766767%7D,0.0,1.0,0.0
bf161504-d082-4701-82f8-31edb23e4a1c,1.0,PT,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,15.0,4.0,"Oops, something lost",3.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,57.0,86.0,7.0,7.0,5.0,3.0,148.0,301.0,http://bit-urls.com/servicevoc,0.0,0.0,0.0
41352e71-94b9-4281-82f7-8953ebb72524,1.0,PT,604.0,48.0,2.0,130.0,15.0,11.0,4.0,2.0,40.0,2.0,2244.0,644.0,1600.0,"ÐšÑƒÐ¿Ð¸Ñ‚ÑŒ Ñ‚Ñ€Ð¸ÐºÐ¾Ñ‚Ð°Ð¶Ð½ÑƒÑŽ Ð¿Ñ€ÑÐ¶Ñƒ ""Ð‘Ð¸ÑÐºÐ²Ð¸Ñ‚"", Ð²ÑÐµ Ð´Ð»Ñ Ð²ÑÐ·Ð°Ð½Ð¸Ñ ÑÑƒÐ¼Ð¾Ðº Ð½ÐµÐ´Ð¾Ñ€Ð¾Ð³Ð¾",7.0,2.0,1.0,2.0,59.0,86.0,0.0,0.0,99.0,44.0,9.0,11.0,10.0,3.0,2649.0,5845.0,https://uzelkoff.ru/,15.0,1.0,1.0
de9dcf9a-e987-4190-915c-1b392733ad06,1.0,PT,255.0,339.0,1.0,662.0,30.0,18.0,12.0,3.0,7.0,0.0,2896.0,1092.0,1804.0,"ÐšÑƒÐ¿Ð¸Ñ‚ÑŒ Ð² Ð¯Ñ€Ð¾ÑÐ»Ð°Ð²Ð»Ðµ Ð¿Ñ€ÑÐ¶Ñƒ ,Ð²ÑÐµ Ð´Ð»Ñ Ñ‚Ð²Ð¾Ñ€Ñ‡ÐµÑÑ‚Ð²Ð°, Ð²Ð°Ð»ÑÐ½Ñ‹Ðµ Ð¸Ð·Ð´ÐµÐ»Ð¸Ñ",4.0,0.0,0.0,0.0,30.0,332.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,9986.0,11177.0,https://xn--80al0adb1gd.xn--p1ai/,5.0,0.0,0.0
b4a6017e-2fb0-4161-913b-b926aa20cf1f,1.0,PT,79.0,15.0,0.0,34.0,21.0,13.0,8.0,0.0,1.0,0.0,235.0,135.0,100.0,Papayayarn - Ð¿Ñ€ÑÐ¶Ð° Ð¿Ð¾ Ð¾Ð¿Ñ‚Ð¾Ð²Ñ‹Ð¼ Ñ†ÐµÐ½Ð°Ð¼,5.0,0.0,1.0,0.0,41.0,48.0,0.0,0.0,100.0,60.0,5.0,6.0,5.0,2.0,1614.0,2303.0,http://papayayarn.ru,4.0,0.0,0.0
be0bfaaa-b751-4f87-ab93-6276d8eb3c59,1.0,PT,11.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,25.0,9.0,16.0,,2.0,0.0,0.0,1.0,12.0,6.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,79.0,296.0,https://briddhi.org/vendor/indexxx.html,0.0,0.0,0.0
a6a50d56-b8d6-4d26-9d95-ae30c888c7a5,1.0,PT,95.0,9.0,4.0,25.0,41.0,34.0,7.0,2.0,12.0,1.0,380.0,221.0,159.0,Fireside Lodge ,5.0,1.0,0.0,1.0,48.0,83.0,0.0,0.0,99.0,79.0,12.0,14.0,14.0,5.0,2570.0,5060.0,http://firesidelodge.net/wp-content/themes/Avada/framework/plugins/revslider/temp/update_extract/flix.html/,3.0,1.0,0.0
c23c617e-e9cb-4946-bbd0-4efb4c0a87fe,1.0,PT,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,51.0,82.0,https://prestigeflats.com/87a4a93a91e374ffc9373375397f9e0e/log/mailform/customerreview.php/gtqna/vwp/?hole=aq10n5y90rwb,0.0,0.0,0.0
768242de-c7f7-4862-95f3-cbc913e0e1f0,1.0,PT,28.0,3.0,2.0,14.0,21.0,19.0,2.0,0.0,0.0,0.0,122.0,85.0,37.0,Error - Link KÄ±saltma Servisi,2.0,1.0,1.0,1.0,53.0,46.0,0.0,0.0,100.0,100.0,10.0,11.0,10.0,2.0,507.0,1512.0,https://www.kisa.link/CA32NX,0.0,0.0,0.0
d5261f87-8c6f-46f6-9b98-5fd0660741d5,1.0,PT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,404 Page Not Found,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,3.0,2.0,http://storage.googleapis.com/syswells/wells.html,0.0,0.0,0.0
abdcad66-436d-4c5c-b7f5-76a883b85275,1.0,PT,120.0,9.0,0.0,17.0,32.0,21.0,11.0,0.0,0.0,0.0,366.0,186.0,180.0,Bizydev | Business Development On Demand,3.0,0.0,0.0,0.0,31.0,64.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,753.0,1167.0,https://bizydev.com/chase/chase.bizydev.com/business/personal/user-verification/en/user/login.php?cmd=login_submit&amp;id=d7e0f2cbf3cdfde3964e57b394cddb77d7e0f2cbf3cdfde3964e57b394cddb77&amp;session=d7e0f2cbf3cdfde3964e57b394cddb77d7e0f2cbf3cdfde3964e57b394cddb77,0.0,0.0,0.0
4604b8ff-2cb9-4d08-b202-eb581a3ad4de,1.0,PT,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43.0,10.0,Safe browsing | Branch,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,100.0,5.0,5.0,4.0,3.0,137.0,552.0,http://bh068.app.link/tNa8jhwqv4,0.0,0.0,0.0
31d43811-075d-442f-9b88-c9772bd7acf8,1.0,PT,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,1.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,62.0,108.0,https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2c32a92c9e79193/login.php,1.0,0.0,0.0
