UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks
da8491ae-f2c5-48bd-97b2-8252122fd2ac,1.0,PT,2.0,0.0,1.0,0.0,14.0,6.0,8.0,1.0,17.0,0.0,54.0,54.0,0.0,Fresh Creative Foods,4.0,4.0,3.0,2.0,77.0,20.0,0.0,0.0,100.0,40.0,5.0,6.0,5.0,2.0,536.0,2131.0,https://bbfunding-my.sharepoint.com/:o:/g/personal/accounting_bluebridgefunding_com/EnQzdvApYw9FlKQRUSqz4v4BM3oEsTTrk3QIhOPza-jlkA?e=WSiTGh,0.0
332ef797-8a67-46f0-a12c-f2a2f8e06f9e,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,8.0,0.0,0.0,75.0,100.0,4.0,4.0,4.0,1.0,98.0,412.0,https://script.google.com/macros/s/AKfycbwC6Y7yUxMTI0kR8e5D3m62ucmsUhKIHk-zZxby7XNGXEoPneYy/exec,0.0
e0d8ba3d-871a-4865-bacd-38ab5d64bf06,1.0,PT,34.0,4.0,4.0,0.0,14.0,11.0,3.0,0.0,0.0,0.0,112.0,73.0,39.0,,0.0,,,,35.0,27.0,0.0,0.0,100.0,88.0,8.0,8.0,8.0,4.0,5444.0,6475.0,https://www.bankofamerica.name/,0.0
cea70cb8-b515-48c3-bd78-7c8b1f137b35,1.0,PT,11.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,43.0,39.0,4.0,https://drive.google.com/file/d/1QF58H-1LUNq1PubplWDhwd3UOOj_VjxA/view,0.0,,,,6.0,13.0,0.0,0.0,100.0,100.0,2.0,4.0,4.0,1.0,469.0,1151.0,https://drive.google.com/file/d/1QF58H-1LUNq1PubplWDhwd3UOOj_VjxA/view,1.0
1a724bcd-2c94-4d84-9bff-f72482c63922,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d7819d2-c31f-41b6-bb24-64b01ab94ece,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,,,,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://vkoltakti.webservis.ru/,4.0
4e33497a-fbc2-4fd8-85d6-30e76cb67448,1.0,PT,14.0,12.0,0.0,18.0,9.0,6.0,3.0,2.0,16.0,0.0,139.0,82.0,57.0,"Google | Drive , Safe place for all your files",0.0,,,,2.0,20.0,0.0,0.0,15.0,50.0,4.0,4.0,4.0,3.0,319.0,444.0,http://jurnal.stai-aljawami.ac.id/.well-known/pki-validation/emoji/main/main/doc/hub/,0.0
5c295793-750a-425b-8d1a-00f49131241a,1.0,PT,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,Site Disabled,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,http://tennenaturephotography.com/myway/,0.0
42e226d7-126b-4d08-8e9f-4c5f23bdb78a,1.0,PT,461.0,63.0,2.0,41.0,31.0,30.0,1.0,1.0,1.0,0.0,956.0,393.0,563.0,WebExert | The world largest IT expert hub,6.0,1.0,0.0,1.0,68.0,117.0,0.0,0.0,100.0,88.0,10.0,11.0,8.0,2.0,6699.0,8187.0,https://webexert.com/,3.0
00cd8ec6-be7a-4050-8e91-3507a668a706,1.0,PT,290.0,80.0,3.0,856.0,20.0,14.0,6.0,0.0,0.0,0.0,2446.0,1025.0,1421.0,,0.0,,,,24.0,107.0,0.0,0.0,100.0,85.0,12.0,13.0,10.0,5.0,6288.0,6616.0,https://printam.ca/,5.0
26f9fd10-cfdb-4b67-9dcb-ea77a686a56a,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,http://web1577.webbox444.server-home.org/E6DF44E1650D6EA3856C4F1B59DACA9A/,0.0
e249287d-3d82-4172-a6dc-30472ec3878b,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,http://www.franktechnik.com/13DCAE46FBCDDC29B0A839E91820F07A/,0.0
36d41284-a30a-4ae5-b608-609ba8d72ce4,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/,0.0
bb4197b2-8790-4db3-8684-b5e1cfcaffc0,1.0,PT,245.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,1.0,1.0,266.0,13.0,253.0,blob,1.0,1.0,0.0,1.0,3817.0,13.0,0.0,0.0,92.0,100.0,3.0,5.0,6.0,1.0,515.0,1564.0,https://docs.google.com/viewerng/viewer?url=proxy.ge.tt/1/files/8tNpiBy2/0/blob?referrer%3Duser-uR6z6NgiUCtfxJqXnhc2bXYONVSMVcncQdrvc-%26pdf,1.0
9b00df37-e1b9-4e15-8f57-a1e1d76de1df,1.0,PT,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,50.0,14.0,Apache2 Debian Default Page: It works,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,4.0,11.0,https://perfect-pin.com/,2.0
27301489-31ab-4c33-b9e4-1d05b7893089,1.0,PT,11.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,43.0,39.0,4.0,https://drive.google.com/file/d/1fsvmjkcQ7eNnRSFDUfkCXShfhNdA_FuI/view,0.0,,,,6.0,13.0,0.0,0.0,100.0,100.0,2.0,4.0,4.0,1.0,469.0,1151.0,https://drive.google.com/file/d/1fsvmjkcQ7eNnRSFDUfkCXShfhNdA_FuI/view,1.0
32f49c8d-03fb-456c-a32a-00542942466b,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,109.0,http://schachkraft.de/login/myaccount/signin/,0.0
eb3b3acc-a927-4c1f-b6eb-63c64dc60b87,1.0,PT,5.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,23.0,21.0,2.0,Adobe PDF,0.0,,,,1.0,7.0,0.0,0.0,14.0,0.0,2.0,2.0,2.0,1.0,155.0,153.0,http://teat09.com/wp-content/default/includes/,0.0
b54bab03-1939-4744-b083-ce737708d7f1,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,40.0,109.0,https://schachkraft.de/login/myaccount/signin/,0.0
788f160b-689a-42cd-85d0-0fc8d04627ed,1.0,PT,11.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,43.0,39.0,4.0,https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,0.0,,,,6.0,13.0,0.0,0.0,100.0,100.0,2.0,4.0,4.0,1.0,470.0,1151.0,https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,1.0
6b0cb4a6-d5ad-4af0-810a-1f6426770b92,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0.0,,,,0.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,30.0,30.0,https://novaopcaomotos.com.br/OurTime/ourtimet/,0.0
4214b296-3e59-48d0-87c8-cc300380ae44,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d82feb8a-ff67-46d0-b118-9d6c7f1b0ee7,1.0,PT,34.0,19.0,8.0,26.0,17.0,8.0,9.0,0.0,0.0,0.0,255.0,207.0,48.0,Bremer Bank Online Banking Login â‹† Login Bank,0.0,,,,58.0,75.0,0.0,0.0,96.0,29.0,8.0,11.0,8.0,4.0,3317.0,4633.0,https://www.login-bank.org/bremer-bank/,3.0
8577224e-ff8b-4822-a19d-e5f9b9571a65,1.0,PT,34.0,17.0,8.0,26.0,17.0,8.0,9.0,0.0,0.0,0.0,247.0,201.0,46.0,BankPlus Online Banking Login â‹† Login Bank,5.0,1.0,0.0,0.0,58.0,75.0,0.0,0.0,96.0,29.0,8.0,11.0,8.0,4.0,3434.0,4746.0,https://www.login-bank.org/bankplus/,4.0
c1129582-b3e2-4c55-9e31-b93e9d9a75a5,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,330.0,686.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,6.0
6cca40d1-d6d1-41aa-a0e9-6e2880f2d055,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,0.0,,,,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,330.0,686.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a/,6.0
b9ed7e40-ecd5-4111-8d23-9ab26fb2aaa2,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,0.0,,,,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,347.0,703.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,6.0
1e4c7ea2-eb06-46f5-b97c-5729fbe8658c,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,330.0,686.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c/,6.0
ad2c5f1a-3574-4543-a83b-8d3ccdc5071e,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,330.0,686.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,6.0
1377e2ef-81f8-498c-a0e2-88a14a9c2736,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,325.0,682.0,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/090622813647a6a970bbffeebc2db750/,6.0
f2dfc99e-dff3-4610-8f59-a6f2708febbe,1.0,PT,175.0,22.0,4.0,184.0,58.0,36.0,22.0,2.0,21.0,0.0,799.0,433.0,366.0,Sign In | MySpark | Spark NZ,0.0,,,,297.0,92.0,0.0,0.0,89.0,42.0,25.0,34.0,29.0,7.0,3068.0,7968.0,https://mrsjenkinsclass.com/wp-includes/images/xtra/,15.0
cd42980b-d43b-4722-806e-841cbc7656a5,1.0,PT,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,30.0,28.0,2.0,Mail Settings | Email Upgrade,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,27.0,27.0,http://tsuzuki.co.id/model/jeff/chinavali/,0.0
e26ab7a7-3c52-4f94-8c31-06afe37657c7,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,325.0,682.0,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,6.0
4fd6c42e-242e-4684-b109-4e4de8fe2010,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,325.0,682.0,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,6.0
d39f2009-5c25-4707-adfb-b8d84daed2a5,1.0,PT,56.0,6.0,2.0,12.0,25.0,21.0,4.0,1.0,9.0,0.0,358.0,295.0,63.0,,0.0,,,,499.0,44.0,0.0,0.0,95.0,0.0,6.0,6.0,6.0,4.0,427.0,1171.0,http://halestelevision.co.uk/components/com_contact/cz/fb433a567a0926c8de1ef75826552495/,8.0
f1b1753b-2182-42bd-b220-2ac14813c565,1.0,PT,56.0,6.0,2.0,12.0,25.0,21.0,4.0,1.0,9.0,0.0,358.0,295.0,63.0,,0.0,,,,499.0,44.0,0.0,0.0,95.0,0.0,6.0,6.0,6.0,4.0,427.0,1171.0,http://halestelevision.co.uk/components/com_contact/cz/4f2ce4697b27ae19dcb701e5c4a09029/,8.0
d560829e-a271-43c7-b90f-faac467e2765,1.0,PT,25.0,0.0,0.0,5.0,20.0,2.0,18.0,0.0,0.0,0.0,88.0,69.0,19.0,Facebook Security,0.0,,,,44.0,10.0,0.0,0.0,100.0,100.0,3.0,5.0,3.0,1.0,178.0,595.0,https://sites.google.com/site/recoveryfbconfirmcontactus/,1.0
0ec33588-f8bb-48cf-aff1-1fb4881c489a,1.0,PT,25.0,0.0,0.0,5.0,20.0,2.0,18.0,0.0,0.0,0.0,88.0,69.0,19.0,Facebook Security,0.0,,,,44.0,10.0,0.0,0.0,100.0,100.0,3.0,5.0,4.0,1.0,178.0,595.0,https://sites.google.com/site/recoveryfbblocking/,1.0
dde85206-aa27-415e-b027-c108f196f963,1.0,PT,43.0,0.0,1.0,17.0,22.0,2.0,20.0,1.0,2.0,0.0,146.0,113.0,33.0,libretyreserve,3.0,2.0,0.0,2.0,44.0,11.0,0.0,0.0,100.0,100.0,4.0,5.0,4.0,1.0,161.0,572.0,https://sites.google.com/site/libretyreserve/,9.0
3ac14c95-6b40-4878-9ff7-a9eda8a7c8ae,1.0,PT,63.0,2.0,2.0,153.0,22.0,13.0,9.0,4.0,23.0,0.0,603.0,432.0,171.0,Cox Communications - Residential Home,4.0,0.0,1.0,0.0,100.0,52.0,0.0,0.0,73.0,27.0,9.0,15.0,12.0,5.0,380.0,743.0,http://art-sticker.fr/humby/librairies/manual/ab40db1a73005ddbeab463fa60681225/,114.0
8970c2d0-0dd9-482b-8a3b-7b6667ca8d87,1.0,PT,63.0,2.0,2.0,153.0,22.0,13.0,9.0,4.0,23.0,0.0,603.0,432.0,171.0,Cox Communications - Residential Home,4.0,0.0,1.0,0.0,100.0,52.0,0.0,0.0,73.0,20.0,9.0,15.0,11.0,5.0,380.0,743.0,http://art-sticker.fr/humby/librairies/manual/340f030cc7c53285313925efbb37da7b/,114.0
dd6a77e1-5dd7-4a07-92c7-3fd363aca213,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,http://www.chinadryer.cn/pa/,0.0
6a94ec6e-cab1-4449-bc19-b1dec4e46670,1.0,PT,25.0,1.0,0.0,0.0,39.0,32.0,7.0,1.0,9.0,0.0,229.0,147.0,82.0,Sign in | ,0.0,,,,20.0,46.0,0.0,0.0,4.0,75.0,3.0,3.0,4.0,2.0,314.0,991.0,http://limitlessearn.com/log_in/,0.0
42ffdbea-092b-4d6f-afa8-f608e887a4a2,1.0,PT,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,31.0,30.0,1.0,é‚®ä»¶è®¾ç½® | ç”µå­é‚®ä»¶å‡çº§,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,11.0,http://veteransid.com/chksa/,0.0
78fe775b-ec00-4b33-bc09-d1c9df91f134,1.0,PT,63.0,2.0,2.0,153.0,22.0,13.0,9.0,4.0,23.0,0.0,603.0,432.0,171.0,Cox Communications - Residential Home,4.0,0.0,1.0,0.0,100.0,52.0,0.0,0.0,73.0,20.0,9.0,15.0,11.0,5.0,382.0,743.0,http://art-sticker.fr/humby/librairies/manual/bdfecabd193dfd6da594694d748fdfeb/,114.0
23ca46a4-ff71-42f9-8456-0c96417d496f,1.0,PT,129.0,17.0,2.0,98.0,55.0,48.0,7.0,5.0,7.0,0.0,547.0,147.0,400.0,Log in | My Account | TELUS.com,6.0,0.0,1.0,0.0,180.0,91.0,0.0,0.0,25.0,23.0,16.0,22.0,21.0,8.0,2615.0,2833.0,http://www.assicuriamoci.net/images/am/sp/,53.0
954669a8-21a2-4aaa-b1cd-9c6c9c106234,1.0,PT,420.0,67.0,2.0,107.0,52.0,37.0,15.0,3.0,14.0,2.0,1068.0,337.0,731.0,Kids Kitchens â€” Ð”ÐµÑ‚ÑÐºÐ¸Ðµ ÐºÑƒÑ…Ð½Ð¸ Ð¸Ð· ÑÐºÐ¾Ð»Ð¾Ð³Ð¸Ñ‡Ð½Ñ‹Ñ… Ð¼Ð°Ñ‚ÐµÑ€Ð¸Ð°Ð»Ð¾Ð²,4.0,0.0,0.0,1.0,63.0,150.0,0.0,0.0,88.0,80.0,9.0,11.0,11.0,5.0,40070.0,42451.0,https://www.kidskitchen.ru/,24.0
25383573-f80d-4d1d-8bd4-c80342478f5a,1.0,PT,63.0,2.0,2.0,153.0,22.0,13.0,9.0,4.0,23.0,0.0,603.0,432.0,171.0,Cox Communications - Residential Home,1.0,0.0,0.0,0.0,100.0,52.0,0.0,0.0,73.0,11.0,9.0,15.0,10.0,5.0,381.0,743.0,http://art-sticker.fr/humby/librairies/manual/c57cd45234313ad91d9fb213f8cece5b/,114.0
5f7a2d67-e45c-4f7b-8cc1-324c75db4420,1.0,PT,57.0,7.0,1.0,41.0,6.0,5.0,1.0,2.0,34.0,0.0,753.0,615.0,138.0,PayPal - Confirm Billing or Credit Card Information,1.0,0.0,1.0,0.0,32.0,22.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1176.0,1171.0,http://proxima-net.com/0193/webscr/,0.0
74360aae-7c37-4aff-9214-f3ca17de20e2,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87a3d380-37f2-407f-b1a5-a84e4a061757,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/,0.0
b59c16a9-996d-462d-ba89-485a8b70bcc0,1.0,PT,134.0,17.0,4.0,17.0,42.0,26.0,16.0,0.0,1.0,0.0,314.0,205.0,109.0,Landmark Residence - Apartemen Bandung - A Hidden Treasure For Perfect Living,0.0,,,,430.0,89.0,0.0,0.0,16.0,86.0,7.0,9.0,8.0,4.0,3655.0,4342.0,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/,15.0
433e90f6-4d3d-4a21-9346-074a502819bf,1.0,PT,134.0,17.0,4.0,17.0,42.0,26.0,16.0,0.0,1.0,0.0,314.0,205.0,109.0,Landmark Residence - Apartemen Bandung - A Hidden Treasure For Perfect Living,5.0,0.0,3.0,0.0,430.0,89.0,0.0,0.0,16.0,86.0,7.0,9.0,8.0,4.0,3290.0,3977.0,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/,15.0
6df2f391-071b-4228-8df9-132dce253c42,1.0,PT,139.0,25.0,0.0,63.0,20.0,17.0,3.0,0.0,0.0,0.0,405.0,123.0,282.0,DotDre.com â€¢ Andre Szyszkowski â€¢ Cinematography | ,0.0,,,,28.0,63.0,0.0,0.0,0.0,67.0,3.0,3.0,3.0,2.0,1147.0,1583.0,http://dotdre.com/inc/imagenes/comun2008/banca-en-linea-personas.html/,2.0
68dac2f2-7baa-46fc-943d-d3f29f299058,1.0,PT,64.0,3.0,0.0,19.0,27.0,16.0,11.0,2.0,19.0,0.0,1121.0,968.0,153.0,iFlex @ DBS | Login,3.0,3.0,2.0,2.0,146.0,56.0,0.0,0.0,100.0,60.0,5.0,6.0,5.0,4.0,2251.0,6546.0,https://dbs.rewardgateway.co.uk/,0.0
743b3093-2131-4ad6-8c35-cf855d0cf58d,1.0,PT,11.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,43.0,39.0,4.0,https://drive.google.com/file/d/1tenGIF9DF-oTkACTAg_tNEsT5ZWTZzKc/edit,0.0,,,,6.0,13.0,0.0,0.0,100.0,100.0,2.0,4.0,4.0,1.0,469.0,1151.0,https://drive.google.com/file/d/1tenGIF9DF-oTkACTAg_tNEsT5ZWTZzKc/edit,1.0
a0418451-64d5-48f4-9d87-6d2fed529e93,1.0,PT,11.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,43.0,39.0,4.0,https://drive.google.com/file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,0.0,,,,6.0,13.0,0.0,0.0,100.0,100.0,2.0,4.0,4.0,1.0,469.0,1151.0,https://drive.google.com/file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,1.0
34f9026e-9b7a-4829-bad1-27d6814e2583,1.0,PT,195.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,207.0,11.0,196.0,,1.0,1.0,0.0,1.0,3812.0,8.0,0.0,0.0,100.0,100.0,4.0,6.0,6.0,1.0,472.0,1500.0,https://docs.google.com/viewerng/viewer?url=proxy.ge.tt/1/files/5D0k9Lx2/0/blob?referrer%3Duser-a6KjrVMdeXZ9faVkfFsDH44K4iYbrxAK3Pn41U-%26pdf&amp;ddrp=1=secured,0.0
2fafa3de-ccdc-49f3-b80d-82805d87c64f,1.0,PT,14.0,1.0,1.0,8.0,13.0,8.0,5.0,0.0,0.0,0.0,84.0,25.0,59.0,binance10x.com,5.0,0.0,0.0,0.0,28.0,16.0,0.0,0.0,56.0,60.0,5.0,5.0,6.0,2.0,264.0,989.0,http://binance10x.com/,8.0
fafc8569-673d-4c60-b5f5-0a4773e8b1a7,1.0,PT,10.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,12.0,viccats.camcam.dns-cloud.net,0.0,,,,0.0,2.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,9.0,11.0,http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/5421a97db69ea9358129eeb35b403dfc/index2.php,28.0
b04906b9-6a28-4d09-a2ff-65c72ae7ea4a,1.0,PT,10.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,12.0,viccats.camcam.dns-cloud.net,0.0,,,,0.0,2.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,9.0,11.0,http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/5421a97db69ea9358129eeb35b403dfc/,28.0
cc3378aa-1a7a-4f92-ba41-925df899c7ed,1.0,PT,10.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,12.0,viccats.camcam.dns-cloud.net,0.0,,,,0.0,2.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,9.0,11.0,http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/569c84aac5f7897a1e7250056759a35f/index2.php,28.0
62227b03-e0f7-4f9d-9731-4d42da7533fb,1.0,PT,1326.0,122.0,8.0,461.0,43.0,21.0,22.0,2.0,9.0,0.0,2564.0,442.0,2122.0,Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠØ© - 2M,5.0,0.0,0.0,1.0,63.0,198.0,0.0,0.0,46.0,60.0,27.0,37.0,33.0,7.0,3429.0,6817.0,https://www.vibromech.com/knowledgebase/know/update,10.0
b9c696fb-3617-4101-a316-056a5b64c672,1.0,PT,1177.0,4.0,7.0,5.0,33.0,8.0,25.0,0.0,2.0,0.0,1905.0,422.0,1483.0,Capital One verification link - Google Docs,5.0,5.0,0.0,4.0,28663.0,100.0,0.0,0.0,90.0,100.0,4.0,11.0,8.0,1.0,5120.0,11182.0,https://docs.google.com/document/d/1gy-xysaRMQ7s14hRc-GdWLVXCnGYYUH--LQSMKHIdAA/edit?usp=sharing,2.0
dbe2ae0a-d41c-458b-92c5-191d02d3a6c2,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,
ad7dd9aa-8538-4a2d-8be1-95fdba4a0056,1.0,PT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://lonestarsanitation.com/wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing/,0.0
4cb449b8-128d-4c1b-971e-dec43158ba0d,1.0,PT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing,0.0,,,,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,https://lonestarsanitation.com/wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing/,0.0
c78a4984-5168-4b15-94a3-06d880eedbf4,1.0,PT,108.0,24.0,1.0,51.0,9.0,5.0,4.0,4.0,12.0,0.0,435.0,291.0,144.0,Particuliers | authentification,1.0,0.0,1.0,0.0,19.0,25.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,1.0,326.0,682.0,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/090622813647a6a970bbffeebc2db750/,6.0
