UUID,label,source,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,Cookies,URL,OutGoingLinks,JSGlobalVar,secure,session,httponly,session & httponly,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,sensitive
5c5c0658-3e0e-4021-8de9-30a8d1b1d897,1.0,PT,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,http://att.fbknet-zdwwjwipze.natchyaccessories.com/,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3d968ff5-3815-4174-8e99-d82b783964de,1.0,PT,5.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,1.0,63.0,61.0,0.0,https://banlstmo.com/,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,$domain is almost here!,0.0
f95260de-5813-4386-8ca1-65f356a2063f,1.0,PT,5.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,63.0,61.0,0.0,http://banlstmo.com/,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,$domain is almost here!,0.0
bdcaa2a3-9afa-4e9a-b8cf-97b5a89701b0,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7e21440-1d89-48ff-a55f-8f0ad3fc8536,1.0,PT,16.0,0.0,0.0,100.0,100.0,4.0,6.0,6.0,1.0,377.0,1373.0,2.0,https://docs.google.com/forms/d/e/1FAIpQLSe3x5UPFQ9Ge_0iuh8te2bPVQ_p6WrnYoEFSkkWBmgyd9-vEg/viewform?usp=sf_link/,3.0,19.0,2.0,0.0,2.0,0.0,92.0,2.0,0.0,4.0,5.0,1.0,4.0,1.0,10.0,0.0,154.0,55.0,99.0,AT&T Yahoo Account Suspense Request,0.0
828442a4-f58f-408b-a2f3-276ae8d134d5,1.0,PT,45.0,0.0,0.0,31.0,29.0,4.0,7.0,6.0,3.0,695.0,2597.0,0.0,http://icloud.com.find-ios.cc/,3.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
943544c7-8717-4964-a0ee-697d94498a8c,1.0,PT,23.0,0.0,0.0,87.0,0.0,5.0,9.0,9.0,4.0,337.0,1206.0,2.0,https://linkcomm.com.my/wp-includes/js/messages.2Freply.3FM2MContac.26item.3D254318413905.26requeste/,7.0,24.0,0.0,0.0,1.0,0.0,31.0,1.0,2.0,9.0,6.0,5.0,1.0,2.0,27.0,0.0,281.0,232.0,49.0,Einloggen oder neu anmelden | eBay,1.0
4f3e731b-ae83-4588-a1db-c6e2505ea188,1.0,PT,4.0,0.0,0.0,75.0,0.0,2.0,2.0,3.0,1.0,61.0,92.0,0.0,https://ebay.cycling.sporting-goods.bicycles.itm270l3o4l.com/2018-Trek-Fuel-EX-9-9-29-Large-19-5in-SRAM/,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0
e3cda1dd-4996-44c7-88f2-a8e41fc22eaa,1.0,PT,25.0,0.0,0.0,12.0,0.0,3.0,3.0,3.0,2.0,3318.0,3313.0,1.0,http://scotiabanks.online-logins.com/,141.0,26.0,0.0,1.0,0.0,0.0,249.0,1.0,0.0,218.0,13.0,12.0,1.0,0.0,0.0,0.0,789.0,395.0,394.0,Scotiabank Global Site,0.0
d5a4fba8-21be-41f0-ba10-baaf154e6264,1.0,PT,25.0,0.0,0.0,96.0,0.0,3.0,3.0,3.0,2.0,3323.0,3313.0,1.0,https://scotiabanks.online-logins.com/,141.0,26.0,0.0,1.0,0.0,0.0,249.0,1.0,0.0,218.0,13.0,12.0,1.0,0.0,0.0,0.0,789.0,395.0,394.0,Scotiabank Global Site,0.0
a6ffbbda-266f-4297-ae35-d5a50813c342,1.0,PT,25.0,0.0,0.0,60.0,71.0,5.0,7.0,7.0,5.0,5004.0,5459.0,4.0,http://sp898306.sitebeat.site/,1.0,30.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,4.0,0.0,3166.0,3072.0,94.0,Cleaning Services,0.0
69fd3009-5c47-4e86-998b-8b354da8b303,1.0,PT,264.0,0.0,0.0,39.0,71.0,13.0,14.0,13.0,3.0,1680.0,4309.0,5.0,http://ktoler.000webhostapp.com/dgfgd/2018_dropbox/2018_dropbox/,17.0,41.0,0.0,0.0,0.0,0.0,141.0,30.0,5.0,46.0,138.0,95.0,43.0,2.0,9.0,2.0,670.0,311.0,359.0,Dropbox,1.0
2c496d1c-75e9-48e0-ac70-41279415feea,1.0,PT,8.0,0.0,0.0,63.0,33.0,2.0,3.0,3.0,2.0,150.0,148.0,4.0,http://stilkom-jogi.com.mk/SupportNewSharePoint/,0.0,7.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,2.0,5.0,2.0,3.0,1.0,25.0,0.0,108.0,85.0,23.0,Log In | SharePoint,1.0
facb5420-94e9-4746-9c25-d3be7b3646e6,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,1.0,http://marketinghelper.com.au/themes/sports/wp-content/net/352407221afb776e3143e8a1a0577885/,0.0,4.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
64f72653-4210-4715-ac0e-6a842cd883e1,1.0,PT,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,110.0,109.0,1.0,http://www.receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C644/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
1e5c5f69-1eaf-454f-a2ef-a9eacf2f1b0d,1.0,PT,23.0,0.0,0.0,83.0,0.0,5.0,9.0,8.0,3.0,342.0,1206.0,3.0,https://gruposumar.com.ar/wp/wp-content/plugins/images/e/,7.0,24.0,0.0,0.0,1.0,0.0,31.0,1.0,2.0,9.0,6.0,5.0,1.0,2.0,27.0,0.0,281.0,232.0,49.0,Einloggen oder neu anmelden | eBay,1.0
3c01c9af-512e-494a-911b-9d7384fc6ff5,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,0.0,http://marketinghelper.com.au/themes/sports/wp-content/net/main/,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
5494bd76-7669-41b3-85f3-746b42d3cf34,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,1.0,http://marketinghelper.com.au/themes/sports/wp-content/net/d2ed45a52bc0edfa11c2064e9edee8bf/,0.0,4.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
dce78c97-74f8-4815-8727-7fab9a97e57e,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,31.0,0.0,http://marketinghelper.com.au/themes/sports/wp-content/net/b265ce60fe4c5384e622b09eb829b8df/,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
8006b3dd-d426-4a9b-91ac-3477583bc5d6,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,0.0,http://marketinghelper.com.au/themes/sports/wp-content/net/a4d2f0d23dcc84ce983ff9157f8b7f88/,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
271bcf81-bf2a-416e-b9b1-9f7a58959897,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,1.0,http://marketinghelper.com.au/themes/sports/wp-content/net/7b13b2203029ed80337f27127a9f1d28/,0.0,4.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
b7760679-7dfd-4df3-844a-9e311ef120f1,1.0,PT,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,237.0,260.0,0.0,http://marketinghelper.com.au/themes/sports/wp-content/net/555183669058fb273008595a9393d628/,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,49.0,27.0,22.0,Netflix,1.0
c7a65b59-3c19-45e3-aac5-4662559c33ca,1.0,PT,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,52.0,82.0,0.0,http://excavationguay.com/wp-includes/login/927b028cfa24b23a09ff20c1a7f9b398,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,Account Suspended,0.0
c231b604-b77d-44f2-ac27-514b7f3300a2,1.0,PT,15.0,0.0,0.0,93.0,0.0,3.0,5.0,3.0,3.0,126.0,127.0,0.0,https://atagucsea.com/wp-content/themes/twentyfifteen/cloud9/gucemail/,0.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,47.0,45.0,2.0,Yahoo - login,1.0
259c66ae-dca8-4ea7-aff8-8548838bfcdb,1.0,PT,3.0,0.0,0.0,33.0,0.0,2.0,2.0,2.0,2.0,118.0,118.0,0.0,http://my-wonderland.com/ssc/mn/mn/,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
f73060fb-42a6-4991-938b-f4de14d9767a,1.0,PT,14.0,0.0,0.0,100.0,0.0,5.0,5.0,3.0,2.0,264.0,922.0,6.0,https://bravobeveiliging-my.sharepoint.com/personal/r_bouman_bravobeveiliging_nl/_layouts/15/doc.aspx?sourcedoc={b08d0520-a8dd-42bb-9835-d7443040243b}&amp;action=default&amp;slrid=970f5c9f-603c-1000-27b6-96f2f0a5205c&amp;originalpath=ahr0chm6ly9icmf2b2jldmvpbglnaw5nlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl3jfym91bwfux2jyyxzvymv2zwlsawdpbmdfbmwvrwlbrmpirgrxthrdburywfjeqkfkrhncagzsmzdlvxnnvunhy01nt3hjvfjhqt9ydgltzt1oa05tru1judjfzw&amp;cid=8b514f7f-072b-4d49-87f3-f1ff2f7c26f7,2.0,16.0,6.0,3.0,5.0,3.0,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,1.0
fcb069f8-7c92-4efd-ab5a-9d217072463d,1.0,PT,16.0,0.0,0.0,25.0,50.0,4.0,4.0,4.0,3.0,511.0,687.0,1.0,http://digitalflashbacks.ca/support/customer_center/customer-IDPP00C887/myaccount/identity/,0.0,2.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,2.0,0.0,80.0,42.0,38.0,PayPal Safety & Security ,1.0
e43f17aa-b208-4033-bc6a-7fec40cc3465,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d91f823f-2402-4976-96d3-07463d56763d,1.0,PT,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://arpeysappliancerepairs.com/https/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /https,0.0
80b6267e-5d4f-413b-9b42-c93738765747,1.0,PT,13.0,0.0,0.0,15.0,20.0,4.0,5.0,5.0,2.0,84.0,193.0,0.0,http://bcpzonasegurabneta.com/,1.0,54.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,3.0,6.0,4.0,2.0,2.0,2.0,0.0,50.0,43.0,7.0,bcpzonasegurabneta.com,0.0
776017c7-db54-4cef-ac7e-958b38bdeab2,1.0,PT,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,109.0,1.0,http://www.schachkraft.de/login/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
1733d24e-9085-4076-a58e-48ce43d7a50d,1.0,PT,9.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,316.0,851.0,1.0,https://balex.cc/photo/login,0.0,38.0,0.0,1.0,0.0,0.0,42.0,1.0,0.0,4.0,8.0,3.0,5.0,3.0,12.0,14.0,169.0,73.0,96.0,Sign in - Balex.cc,1.0
31fa675b-bc1a-467d-bca2-009a8c2902e5,1.0,PT,17.0,0.0,0.0,94.0,75.0,4.0,4.0,4.0,3.0,262.0,458.0,1.0,https://www.hotelbellevuecachan.com/mtn/box/,0.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,34.0,32.0,"(1) New File | Secure File Sharing, Storage and Collaboration",0.0
4b34371d-b1ba-4e15-adcd-1f8491927569,1.0,PT,4.0,0.0,0.0,50.0,0.0,2.0,2.0,2.0,2.0,10.0,9.0,0.0,http://chachainsurance.com/wp-admin/includes/hsnm/att3/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,31.0,31.0,0.0,Sign In,1.0
ea025e28-9bc4-434f-aedd-9f5572d50352,1.0,PT,11.0,0.0,0.0,100.0,40.0,3.0,5.0,5.0,3.0,665.0,2660.0,0.0,https://gardenia-violet-xwdj.squarespace.com/,0.0,27.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,4.0,10.0,3.0,7.0,1.0,20.0,0.0,178.0,38.0,140.0,COVID-19  Unemployment & Impact Fund,1.0
cd63d2cc-670f-43b8-9b8e-2892cb8c4381,1.0,PT,13.0,0.0,0.0,0.0,100.0,3.0,3.0,3.0,2.0,105.0,112.0,1.0,http://hepsibahis491.com/,7.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,23.0,Web Server's Default Page,0.0
c6ad1de6-eff0-4e5b-baf9-5d0d21b25320,1.0,PT,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,http://wwwhepsibahis796.com/,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,9.0,0.0,"
	Untitled Page
",0.0
dea34a6c-de7a-4770-b0e5-8a1f87cc448d,1.0,PT,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,193.0,0.0,http://ktychemicals.com/cgi/Laterst%20PDF%20File%20h1/verify/,1.0,10.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,11.0,8.0,3.0,1.0,3.0,0.0,49.0,35.0,14.0,Adobe Document Cloud - Start Download,0.0
2afc672a-31c2-4b17-9e69-3d30a87633fc,1.0,PT,13.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,4.0,262.0,497.0,0.0,https://lespetitesvictoires-asap.org/wp-includes/js/C/Document/,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,One Drive,0.0
360d8338-2fba-4f39-9aa7-522f1ee2370c,1.0,PT,15.0,0.0,0.0,100.0,57.0,7.0,7.0,7.0,4.0,256.0,509.0,0.0,https://equestarianpelhamsparkway.com/homepaymentlogin/FBG/,0.0,11.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,28.0,15.0,13.0,One Drive,0.0
bae6519f-7437-4618-8e00-6bae2ba49c24,1.0,PT,61.0,0.0,0.0,0.0,40.0,5.0,5.0,6.0,2.0,488.0,534.0,0.0,http://library.foraqsa.com/wp-inc/belen_je_suit-009988/,7.0,13.0,0.0,0.0,0.0,0.0,225.0,30.0,0.0,238.0,18.0,11.0,7.0,3.0,5.0,0.0,956.0,471.0,485.0,Ù…ÙƒØªØ¨Ø© Ø§Ù„Ø£Ù‚ØµÙ‰ | Ø£Ø®ÙˆØ§Øª Ù…Ù† Ø£Ø¬Ù„ Ø§Ù„Ø£Ù‚ØµÙ‰,1.0
9576dd6c-2a48-405e-be62-a62b8d979cc3,1.0,PT,15.0,0.0,0.0,100.0,100.0,3.0,5.0,5.0,1.0,365.0,1366.0,2.0,https://docs.google.com/forms/d/e/1FAIpQLSeKk7LQJ7-JBqOW0JCzTkF7DwXBANv3afXh38Gdc77P1m_7IQ/viewform?usp=send_form,1.0,19.0,2.0,0.0,2.0,0.0,120.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,12.0,2.0,189.0,56.0,133.0,CHECK HELP,0.0
83f2573e-00c0-4fd0-b88d-14af2d54724e,1.0,PT,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,http://mythree-alerts.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,Index of /,0.0
b5a6656a-336d-47ea-a6ac-de4fcbb3df67,1.0,PT,13.0,0.0,0.0,31.0,80.0,5.0,5.0,5.0,3.0,252.0,497.0,0.0,http://terrehautedivorcelawyer.com/EPAY/NOTEPURE/NOTEPURE/uh/No_cap/FBG/,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,One Drive,0.0
00832fc0-135a-4822-8292-d567c4c5d588,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79e87939-a6c9-439c-9576-93a2e701162c,1.0,PT,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,106.0,104.0,0.0,http://bellezayequilibrio.com/link/web/page/bdf0f15d74f6279667ce4a272430c5b2/,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,31.0,31.0,0.0,Sign in,1.0
cbc57a25-e51e-42d8-a91b-35a77cc672d7,1.0,PT,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.0,608.0,0.0,http://thatsmint.work/5wq/irs/,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,1.0
445e1b9a-e4b2-423e-87d2-eefb7619708d,1.0,PT,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,103.0,103.0,0.0,http://therootfoundation.org/ssc/gurn/dd927ebf576bcfd160194d977e5aef31/,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
28fe8c9a-a303-49af-bfbe-b58c843d4150,1.0,PT,17.0,0.0,0.0,100.0,100.0,4.0,7.0,6.0,1.0,519.0,1521.0,2.0,https://docs.google.com/forms/d/e/1FAIpQLScHnhmfMjFLIP_LmVR-B2d-ptlxdpqfTZVjhK7X9tNw-9L43A/viewform?usp=sf_link%3E/,3.0,19.0,2.0,0.0,2.0,0.0,100.0,2.0,0.0,4.0,5.0,1.0,4.0,1.0,7.0,2.0,167.0,57.0,110.0,AT&T Yahoo Mail,0.0
3a51bce9-6c4a-46fc-8ee0-9dd339b1521e,1.0,PT,7.0,0.0,0.0,14.0,50.0,2.0,2.0,2.0,1.0,166.0,245.0,0.0,http://www.bliss-system20.com/Payment/office/,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,64.0,33.0,31.0,Se connecter Ã  Outlook,1.0
030d0f54-5787-4069-a871-5bdb9b3ed98e,1.0,PT,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.0,608.0,0.0,http://thatsmint.work/newsletter-FnVbKqu/irs/,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,1.0
c173d952-1960-4168-8b61-5cdd20c17352,1.0,PT,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,103.0,103.0,0.0,http://www.therootfoundation.org/ssc/gurn/5f8b55c2dfb733a7211c3bd21ddb4f02/,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,24.0,22.0,2.0,Sign in,1.0
2b1c1e48-4ced-46aa-97a1-11cbe6f696df,1.0,PT,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,110.0,109.0,1.0,https://receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C514/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
48dfc329-8fca-4f95-ad37-2e7b2e0255f9,1.0,PT,35.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,197.0,455.0,0.0,https://www.zonasegurabn.com.pe.utimen.com/BN/BNWeb/Inicio/,0.0,46.0,0.0,0.0,0.0,0.0,37.0,7.0,0.0,4.0,14.0,9.0,5.0,1.0,11.0,0.0,169.0,116.0,53.0,Banco de la NaciÃ³n - Multired Virtual,1.0
0f43a762-db29-4930-aff7-fd6bbad40862,1.0,PT,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,38.0,109.0,1.0,https://ts.hust.edu.vn/vendor/phpunit/phpunit/src/Util/account/sugnin/ID-6670332/customer_center/customer-IDPP00C547/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
484fd0e3-6a98-4d4c-8c5a-a1626bc5d515,1.0,PT,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,110.0,109.0,1.0,https://www.receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C654/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0
6aecce5a-f84c-4f52-ab74-62a64676e7b7,1.0,PT,34.0,0.0,0.0,94.0,67.0,3.0,3.0,3.0,2.0,1883.0,1906.0,0.0,https://jurnal.umrah.ac.id/voicemail/,3.0,51.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,28.0,11.0,9.0,2.0,1.0,1.0,0.0,283.0,156.0,127.0,Repositori Tugas Akhir Universitas Maritim Raja Ali Haji | Student Final Publication Electronic Archives of UMRAH,0.0
bf3d33d1-d323-4f71-8947-c88a9193d422,1.0,PT,4.0,0.0,0.0,50.0,0.0,2.0,2.0,2.0,2.0,20.0,19.0,0.0,http://yopihandrianto.net/verification/,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,27.0,25.0,2.0,Re-Validate Your Mailbox,1.0
ec08ad24-a38e-4796-aa03-7320c5a9adf2,1.0,PT,4.0,0.0,0.0,50.0,0.0,2.0,2.0,2.0,2.0,10.0,9.0,0.0,http://chachainsurance.com/wp-admin/includes/hinf/att3/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,31.0,31.0,0.0,Sign In,1.0
5d85bc39-67ce-475e-a36a-2853ebedb219,1.0,PT,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,16.0,0.0,http://www.turkmcse.com/sys-cache/_message/,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
dbf22e74-ec17-4197-9928-53de289ce1a4,1.0,PT,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,109.0,1.0,http://www.digitalflashbacks.ca/support/customer_center/customer-IDPP00C874/myaccount/signin/,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
3d1c8f8d-7a6c-41e2-836d-44d82538b5ea,1.0,PT,16.0,0.0,0.0,25.0,50.0,4.0,4.0,4.0,3.0,511.0,687.0,0.0,http://www.digitalflashbacks.ca/support/customer_center/customer-IDPP00C294/myaccount/identity/,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,2.0,0.0,80.0,42.0,38.0,PayPal Safety & Security ,1.0
a23b006c-f18c-45cf-8fc9-8dd2744e115f,1.0,PT,26.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,162.0,199.0,1.0,http://www.dexamfetamine.eu/mgmgrand/extrine/,0.0,9.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,2.0,11.0,9.0,2.0,1.0,3.0,0.0,113.0,113.0,0.0,"Microsoft Office | Share, Upload, Extract",0.0
fd10581c-a610-4af9-bd7c-ccb04939585b,1.0,PT,44.0,0.0,0.0,98.0,13.0,6.0,10.0,8.0,5.0,564.0,1575.0,5.0,https://btlntraneti.com/login/,34.0,95.0,2.0,2.0,0.0,0.0,48.0,2.0,1.0,38.0,41.0,19.0,22.0,1.0,16.0,0.0,237.0,158.0,79.0,BT.com Log in,1.0
0617ef85-ae3c-4070-821e-094d862541a3,1.0,PT,7.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,69.0,129.0,0.0,http://stilkom-jogi.com.mk/SupportNewSharePoint/gmail/,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,54.0,49.0,5.0,Gmail,1.0
5d957447-dd0a-431f-baf5-1a5c2310e50f,1.0,PT,15.0,0.0,0.0,93.0,50.0,2.0,2.0,3.0,1.0,432.0,1366.0,0.0,http://xn--treor-kib.com/,3.0,36.0,0.0,0.0,0.0,0.0,43.0,6.0,0.0,4.0,7.0,3.0,4.0,0.0,6.0,0.0,120.0,41.0,79.0,xn--treor-kib.com - ICANN Verification Needed | Namecheap.com,0.0
d333a480-9f6a-468f-b34e-ffe1e24c84d0,1.0,PT,20.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,135.0,379.0,0.0,https://mx4uk.com/wp-includes/rest-api/fields/usps/manage/sms/,5.0,61.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,5.0,9.0,6.0,3.0,3.0,3.0,0.0,124.0,58.0,66.0,SMS verification,1.0
cdb006e2-a237-4bad-8086-2024e059ae25,1.0,PT,13.0,0.0,0.0,31.0,80.0,5.0,5.0,5.0,3.0,416.0,497.0,0.0,http://gamingdominion.com/payment/NOTEPURE/uh/No_cap/FBG/,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,One Drive,0.0
