UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,session & httponly,sensitive
8ea11e1b-2dc7-4cf2-8b73-048052644652,1.0,PT,251.0,24.0,0.0,97.0,16.0,7.0,9.0,2.0,13.0,0.0,541.0,131.0,410.0,Plaeo Explained | All About Paleo,0.0,0.0,0.0,0.0,138.0,32.0,0.0,0.0,97.0,67.0,3.0,3.0,3.0,2.0,1408.0,2734.0,https://paleoexplained.com/,0.0,0.0,0.0
0daf521b-d520-4d81-8f35-529880212b69,1.0,PT,110.0,41.0,1.0,96.0,6.0,3.0,3.0,2.0,7.0,0.0,449.0,287.0,162.0,Moncler Asraon | Moncler Coats Ar DÃ­ol.,0.0,0.0,0.0,0.0,32.0,62.0,0.0,0.0,10.0,0.0,2.0,5.0,3.0,3.0,2019.0,2787.0,http://ie.monclernorway.com/,58.0,0.0,1.0
088b6d7b-7363-4f2a-919b-666bbb859c7d,1.0,PT,236.0,37.0,0.0,71.0,29.0,20.0,9.0,1.0,2.0,0.0,618.0,245.0,373.0,Estomedic,0.0,0.0,0.0,0.0,45.0,85.0,0.0,0.0,96.0,67.0,4.0,4.0,4.0,2.0,2871.0,2855.0,https://estomedic.com/wnhe/facu/login.php/,10.0,0.0,0.0
18abde4c-0784-4140-bee0-34bfebeeaecc,1.0,PT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /accounteinformations/Secure-your-accounte_informations/Support/update/manage/login,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://secure-your-accounteinformations.freshopping.com.br/accounteinformations/Secure-your-accounte_informations/Support/update/manage/login/,0.0,0.0,0.0
5805f751-3313-4944-9d7d-a6da7a3c32cb,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkfeart.hop.ru/,4.0,0.0,0.0
9781b7a2-03f9-44d7-bbd8-8a6173b293cd,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vconlakte.hop.ru/,4.0,0.0,0.0
bb38625f-d41a-466c-903b-a8459b00332f,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://yaboets.hop.ru/,4.0,0.0,0.0
1afaf7c5-98b7-4d51-a834-c6609edf7b9e,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkaktivations23.bos.ru/,4.0,0.0,0.0
c5812351-fbf1-4c7e-808d-3b816cd8d6fc,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://karavella12.hop.ru/,4.0,0.0,0.0
98bb8165-edc4-4b34-8c08-f966ae30d576,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://ftp.warfacebonus.hop.ru/,4.0,0.0,0.0
70ff1a9a-90bf-406f-bdc8-a4015df03552,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://checkvk.hop.ru/,4.0,0.0,0.0
d334ae9b-cd1f-47c7-be05-cfa8d5475e5b,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://joki.hop.ru/,4.0,0.0,0.0
9bd49709-250b-4dac-9347-d7ec8835c507,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://lvk.hop.ru/,4.0,0.0,0.0
6b6d0b2a-1935-478b-9a5d-7f354f687e4b,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://kama.hop.ru/,4.0,0.0,0.0
c4723e6f-1d73-43b1-b297-a9dcd5a8ffdd,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://supportmail.webservis.ru/,4.0,0.0,0.0
cbbecc71-7a92-46d2-822b-cb96402f7a48,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://vkweb.webservis.ru/,4.0,0.0,0.0
09761236-5b42-4a20-9cbf-4cbd03f73fb7,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://howprotectmypass.webservis.ru/,4.0,0.0,0.0
ec3a107a-d444-4c49-9aa5-267bcfc09364,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkvzlomid.viptop.ru/,4.0,0.0,0.0
e9c24f82-a443-4e8d-875f-7ba3207e27f3,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vki.vipcentr.ru/,4.0,0.0,0.0
c839d457-2913-4b33-8aec-97ae7cb7aad2,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://golosavk.vipshop.ru/,4.0,0.0,0.0
c6ec43f7-edaf-48ab-b348-b06f0cfdd3bb,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://mailru.vipshop.ru/,4.0,0.0,0.0
c24ada77-248e-434f-94f7-79c18273b7f0,1.0,PT,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,Index of /clpds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://satkom.id/clpds/,0.0,0.0,0.0
2583ed03-c48c-43c7-ae7a-f2b2fad67e7a,1.0,PT,10.0,1.0,0.0,4.0,9.0,0.0,9.0,1.0,3.0,0.0,126.0,122.0,4.0,OneDrive Cloud for ,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,41.0,http://santaremplay.com.br/.onedrivee/2hosts/,0.0,0.0,0.0
a81ab809-3f73-42af-a26a-96695b7bcf5e,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752ed055-eda5-4003-a332-15331c96ba04,1.0,PT,8.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,45.0,38.0,7.0,Security Challenge,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,3.0,164.0,417.0,https://gbrecords.london/auth/,0.0,0.0,0.0
60f1613b-6793-4894-8037-f58a06ec82e2,1.0,PT,79.0,13.0,0.0,38.0,29.0,17.0,12.0,0.0,9.0,0.0,244.0,153.0,91.0,æ¬¢è¿ŽèŽ…ä¸´â€”é“¶æ²³å½©ç¥¨,1.0,0.0,1.0,1.0,118.0,74.0,0.0,0.0,4.0,50.0,4.0,4.0,4.0,2.0,2023.0,2579.0,http://272101.com/,1.0,1.0,0.0
e75cbf50-a799-42ff-a2a2-2f163e9bf66c,1.0,PT,27.0,1.0,1.0,2.0,26.0,24.0,2.0,1.0,7.0,0.0,126.0,89.0,37.0,HOME - Ziggo Mail sign in,0.0,0.0,0.0,0.0,61.0,36.0,0.0,0.0,44.0,85.0,12.0,13.0,13.0,6.0,1002.0,2715.0,http://00324il.moonfruit.com/,1.0,0.0,1.0
e5a055d0-6dcf-4912-bfd2-fc547f3ee2b6,1.0,PT,122.0,50.0,1.0,106.0,6.0,3.0,3.0,2.0,7.0,0.0,540.0,346.0,194.0,"Chaquetas de Moncler baratos, tienda Moncler Chaquetas venta al menor precio<br>",0.0,0.0,0.0,0.0,32.0,73.0,0.0,0.0,8.0,0.0,2.0,5.0,3.0,3.0,1764.0,2670.0,http://es.monclershop.top/,62.0,0.0,1.0
9cec97c3-f62f-46fd-9575-f8853091d9c9,1.0,PT,3.0,3.0,0.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,89.0,89.0,0.0,:: Welcome to Bank of Maharashtra - Internet Banking,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,54.0,http://futureofiran.com/wp-content/uploads/2019/06/mahaconnect19/maha/connect/,5.0,0.0,0.0
2261e2b9-ec7d-438e-b50e-dcd0d67a025e,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
dd940077-b263-4744-99ec-899f7f092ecb,1.0,PT,4.0,82.0,0.0,96.0,3.0,2.0,1.0,1.0,2.0,0.0,637.0,543.0,94.0,ä¸­å›½é“¶è¡Œå…¨çƒæœåŠ¡ Always with you @ ç¾Žå›½ USA,0.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,381.0,372.0,https://boclog.com/,6.0,0.0,0.0
20308b90-cb3a-41f0-bed7-90bb7a88e506,1.0,PT,20.0,1.0,0.0,24.0,32.0,21.0,11.0,1.0,7.0,0.0,121.0,115.0,6.0,OurTime.com - The 50+ Single Network,2.0,0.0,1.0,1.0,59.0,39.0,0.0,0.0,31.0,89.0,9.0,10.0,9.0,3.0,628.0,1698.0,http://artfullyrestless.com/wp-content/cache/tmp/ourtime/,19.0,0.0,1.0
2829eb2d-0b10-4f77-8ed8-9c3ed463af13,1.0,PT,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,78.0,78.0,0.0,Email Settings | Verification,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,42.0,http://sanoltechnologies.com/admin/english/,0.0,0.0,0.0
e388ecf5-4515-4460-9d19-73d4b80e1524,1.0,PT,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,7.0,Coming Soon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,http://wvvw.telecreditobcpn.com/,0.0,0.0,0.0
4a1f1758-3f88-4cb6-aa9d-d910383a2750,1.0,PT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://ww33.informeapp.me/,0.0,0.0,0.0
969c4674-18b7-49a8-ad45-96c9ceb1cc4e,1.0,PT,13.0,2.0,6.0,1.0,18.0,13.0,5.0,0.0,2.0,0.0,89.0,81.0,8.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
bcbb91cf-a689-480f-83d3-2b9443c6dcbe,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
07820de3-946b-43c6-8e26-1246bde272d3,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
de6fde87-8079-43ed-b94f-6997a579d2ed,1.0,PT,21.0,3.0,0.0,24.0,26.0,15.0,11.0,1.0,7.0,0.0,118.0,111.0,7.0,OurTime.com - The 50+ Single Network,1.0,0.0,0.0,0.0,66.0,31.0,0.0,0.0,90.0,67.0,12.0,12.0,12.0,4.0,329.0,1194.0,http://forgesmithvr.com/ourtime/,9.0,0.0,1.0
ef5d2dc1-2898-434d-848d-4a13b930f03a,1.0,PT,41.0,3.0,0.0,4.0,5.0,3.0,2.0,1.0,5.0,0.0,94.0,47.0,47.0,Telekom Login,1.0,0.0,1.0,0.0,9.0,15.0,0.0,0.0,93.0,40.0,5.0,5.0,4.0,3.0,283.0,491.0,http://jiibli.muhamedkhalid.com/vendor/btele/,4.0,0.0,1.0
b0021082-f7a1-4ba7-9922-62d65e9a4688,1.0,PT,13.0,2.0,6.0,1.0,18.0,13.0,5.0,0.0,2.0,0.0,85.0,77.0,8.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
ebfc8e36-b774-4e28-beaf-6dcc510205b1,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
1715e112-25b3-4858-82cd-4f331a6f56ed,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
64c3d93a-ee84-434a-bfd5-a2bb557689a8,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
b66e712e-fe36-459b-9c45-172a430d0eb3,1.0,PT,37.0,3.0,0.0,5.0,2.0,1.0,1.0,2.0,22.0,0.0,87.0,57.0,30.0,Sign in to your account,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,342.0,500.0,https://topekalodging.org/linkedinvm/err1/,2.0,0.0,1.0
7c3d74a4-31ce-48a8-b12c-5bf694c76c80,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
fa9185dd-a15e-4fae-bafc-b796a62f5939,1.0,PT,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,1.0,1.0,0.0,1.0,5.0,8.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,62.0,107.0,https://delivery-olx.net/,1.0,0.0,0.0
d8a06be7-ba47-49da-9582-b4dc8b53e860,1.0,PT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,http://my3.uk-verifyid.com/,0.0,0.0,0.0
5d602c30-ddee-49b2-9563-19a24487e719,1.0,PT,10.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,30.0,36.0,"(1) New File | Secure File Sharing, Storage and Collaboration",0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,33.0,71.0,7.0,7.0,7.0,3.0,396.0,581.0,http://sparksfirehousedeli.com/file/review/,0.0,0.0,0.0
14ab3653-fcaa-4961-9ed9-d75971ef1691,1.0,PT,24.0,13.0,5.0,3.0,55.0,43.0,12.0,1.0,2.0,0.0,171.0,133.0,38.0,Email Login - MWEB,6.0,0.0,1.0,0.0,36.0,88.0,0.0,0.0,74.0,58.0,21.0,25.0,24.0,7.0,1189.0,4614.0,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/,0.0,0.0,1.0
e66a9eae-4304-4dcd-9379-e827b01c03c5,1.0,PT,40.0,20.0,0.0,137.0,13.0,12.0,1.0,1.0,2.0,0.0,514.0,370.0,144.0,Ð”Ð²Ð¸Ð¶ÐµÐ½Ð¸Ðµ Ð² Ð·Ð°Ñ‰Ð¸Ñ‚Ñƒ Ð´ÐµÑ‚ÑÑ‚Ð²Ð°,0.0,0.0,0.0,0.0,22.0,42.0,0.0,0.0,76.0,67.0,9.0,10.0,4.0,3.0,1605.0,1822.0,https://dzd.rksmb.org/conf11/--/https:/www.dispositivobb.com.br/,10.0,0.0,0.0
fb90b2d0-e911-44aa-9a2b-70b340bbd871,1.0,PT,40.0,20.0,0.0,137.0,13.0,12.0,1.0,1.0,2.0,0.0,514.0,370.0,144.0,Ð”Ð²Ð¸Ð¶ÐµÐ½Ð¸Ðµ Ð² Ð·Ð°Ñ‰Ð¸Ñ‚Ñƒ Ð´ÐµÑ‚ÑÑ‚Ð²Ð°,0.0,0.0,0.0,0.0,22.0,42.0,0.0,0.0,76.0,67.0,9.0,10.0,4.0,3.0,1605.0,1822.0,https://dzd.rksmb.org/conf11/--/https:/www.dispositivobb.com.br/home.php/,10.0,0.0,0.0
298f71eb-156f-4c61-aaf4-17f6a9ad3dd4,1.0,PT,40.0,20.0,0.0,137.0,13.0,12.0,1.0,1.0,2.0,0.0,514.0,370.0,144.0,Ð”Ð²Ð¸Ð¶ÐµÐ½Ð¸Ðµ Ð² Ð·Ð°Ñ‰Ð¸Ñ‚Ñƒ Ð´ÐµÑ‚ÑÑ‚Ð²Ð°,0.0,0.0,0.0,0.0,22.0,42.0,0.0,0.0,76.0,67.0,9.0,10.0,4.0,3.0,1605.0,1822.0,https://dzd.rksmb.org/conf11/--/https:/www.dispositivobb.com.br/login.php/,10.0,0.0,0.0
b4e156f5-ce8d-4002-aa68-3883b346493f,1.0,PT,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,38.0,37.0,1.0,Excel Online,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,1.0,1.0,2.0,1.0,3476.0,3490.0,http://printkea.com/modules/cronjobs/classes/proforma/,0.0,0.0,1.0
54508367-1981-4f2a-90ee-4afc4be3318e,1.0,PT,26.0,5.0,0.0,22.0,12.0,8.0,4.0,2.0,2.0,0.0,354.0,198.0,156.0,JAB Publication â€“ Inspiring Education,0.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,1647.0,1908.0,https://jabpublication.com/IIv/&amp;h=922cc5f678f63673fc7028064a5db213a2f4c96f2ae7e667db5572b306fe4dc4&amp;v=1&amp;xid=429a4ab596&amp;uid=133042258&amp;pool=&amp;subject=/,3.0,0.0,0.0
4fad183d-c3e0-46a8-b4cf-a26f32b1b096,1.0,PT,37.0,2.0,1.0,2.0,26.0,24.0,2.0,1.0,9.0,0.0,159.0,106.0,53.0,HOME - microsoftmail,2.0,0.0,2.0,1.0,61.0,37.0,0.0,0.0,49.0,86.0,13.0,15.0,14.0,6.0,741.0,2455.0,http://microsoftmail.moonfruit.com/,1.0,1.0,1.0
9aeba3a6-48ac-437b-9be8-c2c68811b532,1.0,PT,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://zencarthelper.com/dspo/,0.0,0.0,
b7f3e544-64ef-4faa-9a20-2bdab4ce3701,1.0,PT,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,43.0,43.0,0.0,WeTransfer,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,287.0,288.0,http://aegisredmedia.com/wp-content/plugins/sid/engl/WeTransfer/WeTransfer/,0.0,0.0,0.0
38d54fb8-2fc6-45cb-bfea-48a9785d1ac0,1.0,PT,31.0,2.0,1.0,76.0,16.0,7.0,9.0,0.0,0.0,0.0,252.0,187.0,65.0,WhatsApp Group,7.0,1.0,1.0,1.0,43.0,13.0,0.0,0.0,100.0,100.0,4.0,4.0,5.0,2.0,177.0,451.0,https://chat.whatscpp.com/3HGATtKvRwtRw2ot7vRwp/,2.0,0.0,0.0
f834b0c6-2794-43ac-91d9-1a9f6e6e39af,1.0,PT,9.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,One Drive,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,249.0,496.0,https://deal8282.com/wp-includes/sodium_compat/src/Core/Poly1305/home/home/oneddrive/,0.0,0.0,0.0
5b6d04e7-5d7c-4178-8ac3-bc97e587ae46,1.0,PT,8.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,39.0,23.0,16.0,Access denied | resgatemobilebb.com used Cloudflare to restrict access,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,65.0,106.0,http://resgatemobilebb.com/,1.0,0.0,0.0
b6b703fb-5471-4d6e-ba15-1178f4bd90b1,1.0,PT,11.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,40.0,17.0,23.0,Dropbox,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,25.0,67.0,3.0,3.0,3.0,3.0,157.0,428.0,http://thapthan.ac.th/information/confirmation/110dpbox/page/5a55356aaee56738ae238d3fabfb87d5/,0.0,0.0,1.0
e80b80bc-b280-4411-a63c-a759fe582f65,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,32.0,30.0,http://novaopcaomotos.com.br/OurTime/ourtimet/,0.0,0.0,0.0
c84691b7-cf3a-46b9-a75e-969c72db13c4,1.0,PT,18.0,3.0,0.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,157.0,123.0,34.0,Wallst.ru - Error:403 Not Found,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,52.0,25.0,4.0,6.0,4.0,2.0,480.0,503.0,http://mailru.aiq.ru/,5.0,0.0,0.0
36f1d648-26f1-42db-ae61-3376c19fe6b3,1.0,PT,564.0,48.0,2.0,124.0,15.0,11.0,4.0,2.0,40.0,2.0,2174.0,622.0,1552.0,"ÐšÑƒÐ¿Ð¸Ñ‚ÑŒ Ñ‚Ñ€Ð¸ÐºÐ¾Ñ‚Ð°Ð¶Ð½ÑƒÑŽ Ð¿Ñ€ÑÐ¶Ñƒ ""Ð‘Ð¸ÑÐºÐ²Ð¸Ñ‚"", Ð²ÑÐµ Ð´Ð»Ñ Ð²ÑÐ·Ð°Ð½Ð¸Ñ ÑÑƒÐ¼Ð¾Ðº Ð½ÐµÐ´Ð¾Ñ€Ð¾Ð³Ð¾",8.0,2.0,2.0,2.0,59.0,85.0,0.0,0.0,99.0,50.0,9.0,11.0,9.0,3.0,2647.0,5835.0,https://uzelkoff.ru/,15.0,1.0,1.0
629875b3-088b-4076-baab-c0c04a72a19f,1.0,PT,255.0,339.0,1.0,663.0,30.0,18.0,12.0,3.0,7.0,0.0,2900.0,1094.0,1806.0,"ÐšÑƒÐ¿Ð¸Ñ‚ÑŒ Ð² Ð¯Ñ€Ð¾ÑÐ»Ð°Ð²Ð»Ðµ Ð¿Ñ€ÑÐ¶Ñƒ ,Ð²ÑÐµ Ð´Ð»Ñ Ñ‚Ð²Ð¾Ñ€Ñ‡ÐµÑÑ‚Ð²Ð°, Ð²Ð°Ð»ÑÐ½Ñ‹Ðµ Ð¸Ð·Ð´ÐµÐ»Ð¸Ñ",4.0,0.0,0.0,0.0,30.0,335.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,9998.0,11261.0,https://xn--80al0adb1gd.xn--p1ai/,5.0,0.0,0.0
81d56123-5002-4561-9868-2b0c194627a5,1.0,PT,95.0,9.0,4.0,25.0,41.0,34.0,7.0,2.0,12.0,1.0,380.0,221.0,159.0,Fireside Lodge ,0.0,0.0,0.0,0.0,48.0,83.0,0.0,0.0,99.0,79.0,12.0,14.0,15.0,5.0,2756.0,4881.0,http://firesidelodge.net/wp-content/themes/Avada/framework/plugins/revslider/temp/update_extract/flix.html,3.0,0.0,1.0
881f7dc6-3eb6-42aa-bcf4-bd3da0dbb18a,1.0,PT,24.0,13.0,5.0,3.0,55.0,43.0,12.0,1.0,2.0,0.0,171.0,133.0,38.0,Email Login - MWEB,6.0,0.0,1.0,0.0,36.0,88.0,0.0,0.0,74.0,57.0,21.0,25.0,23.0,7.0,1187.0,4614.0,http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login/,0.0,0.0,1.0
