UUID,Graph
47ca63ec-6c2d-43c6-a275-37cd225fd93c,True
61ece2a0-25d0-4026-b3fc-a822f9448e10,True
a7c72c6f-f91d-43e2-a81f-705f486bc0ec,True
682061ba-692a-4ba7-b45e-19174f908c9a,True
7213b4df-ef41-406a-90b3-1c22b3ff5a75,False
79e66e31-2ddf-439d-a7aa-85089cf82d73,False
a3acd75e-ee7d-4879-a813-fb30a58a4e27,True
0c71e6fd-bbd3-428e-b990-076029e4583e,True
1a249ee4-e828-4417-bec4-4508e5a35be1,True
fce7cac0-c961-4cec-946f-13eaefb1d4b6,True
e4154512-cb00-4742-a06c-31c3270c6075,True
8c7daeb8-46bf-4fb2-b17f-ec906e4f0ef4,True
f323a340-689a-403a-8913-60f95ff2e909,True
ca88bc31-6777-4730-84c8-ec16d3725a9b,True
4096cfb8-92d1-493d-9c8c-bd2918538203,True
5364a384-b91f-4e1c-a55c-6f3d65174d01,True
61f3f3ca-9066-45d5-9fef-25fbfad5cb5a,True
0aa6b71d-e17b-463c-b843-2424826783e7,True
8a3cc84f-d0cf-4227-a76c-5e5e4dbaaab4,True
96dab49a-6fcd-489f-8db1-e2eee75691b0,False
f1389426-83a6-4396-8e58-49319196689a,False
89096fed-8366-4e73-80e6-d277fc4b322a,True
ed448f3e-29a5-4756-857b-a64ee03dece8,True
11ad5931-0002-43e9-a278-d261319dac26,False
cd044ec1-0ba0-42d8-9d77-a472229fee62,True
5592b2db-ac6e-4c84-89f0-9827ebb29eee,True
bda056f6-9260-4bd5-8fe6-163543f39072,True
de43623e-6fd7-4fcf-9788-6876fe0c7935,True
cd1e4048-86ca-4277-885d-94de448c45d9,True
14483211-d2bd-4331-bf09-088cfd6e5bcf,True
30cdf326-8c08-4c37-ad9b-6a2515a56bbb,False
7f3c304a-2f87-4b6c-9c1c-b9a2ac53ab95,True
15a2033d-9f4a-4108-9c63-428746669acd,True
c71e080a-abb2-46c6-8743-6808a2b85245,True
7f8139a7-030d-44c5-a096-2ea466381529,True
f9ec3ad9-c43c-466c-b717-0a3d513acd31,True
00601da2-454d-4aee-a6e8-0998477e310a,True
ed472c16-adee-4677-befa-8a0cd7b734b9,True
bab34e3c-af88-4492-a57f-f2d255622db0,True
56bf6066-f6f7-4fd9-bd5a-34a1f18fbf7a,True
67540106-2655-4375-9481-a73acfd690aa,False
879f07d3-bfa3-4530-b872-9e9466e356ee,True
bcb46e0e-8ad8-4efd-8bf9-d167f95930c7,True
28eb34a5-7013-433c-aa04-a6473e8f61ab,True
dda90580-5374-490d-91fe-b67892341143,True
e8f994ac-db42-484b-ba49-515a38071ca1,True
a317e776-6c55-4e55-8483-ec73fd72e314,True
eb3bd939-1816-4eae-90d5-bc07fd863543,True
6000620b-b354-4f27-9889-c74b0f28fa7e,True
22ca2df0-c543-466c-a3e5-ba7f2f63a6f8,True
55ba3278-d7bb-4daa-84e4-c3c99c9f711f,True
32f401af-0d8f-41bf-a7f4-15105df66f8d,True
a3f69128-6de5-4d1e-80bb-ba7b94633ee6,True
8874b02c-c0e7-4be5-bc79-44a11dd6cb72,True
e3dad619-3f65-49f7-907c-0d633ffe1e8a,True
e13a5e0c-9a58-4c05-8266-ca1ef124fe49,True
9b620f97-4b33-41a1-b8f8-4136f8276145,True
5d1eed93-b976-402b-b484-3f6b66ec4b87,True
85a8ef30-2972-4a95-9c63-81cd6f02017a,True
67cae2f8-8a1a-408a-85b1-4ce3d83c8c5b,False
85013973-1e41-435f-ab6c-d233c056013a,True
41d5cc2f-aebe-4d35-8d26-a21d04eaed29,True
811a2e3f-ab4f-4401-9365-e4ce85f4f2f4,True
bae1103a-ceed-4d46-8199-647bb5a5bb5d,True
460d4ca8-69f6-457b-9aa9-3f54cf663b92,True
10e10d85-d69c-47bf-86c6-1ffa83d73103,True
5c75ebfe-e7cb-415a-a079-f6de4e24b6cf,True
9aed2931-1cf9-4f56-ba27-5f88162b7eb6,True
ffc24ab5-7f0b-4fea-994d-672055918f3a,True
ae89c4aa-f3af-4e44-98c8-cdcdd274e458,True
e3cf0a0e-967e-43cf-9986-de5280e529f0,True
b30c569b-a8ba-4ae9-b975-f3bf4b24b48d,True
595f3924-49f2-4101-afdb-911403e5b680,True
5d827487-28a1-49e6-92db-0a200cb8441a,True
d4a4ae7f-8b1b-4a19-bea4-eaa1ab55faae,True
1b9b727a-50d1-4e37-8ae4-e7afee1dcef9,False
5880af83-f6a8-48b7-b2fa-ad7fd87234e1,True
3e2a651f-c8d8-46ae-a555-062b894b6a43,True
b7954737-c38f-4d13-be64-e682ab79c486,True
76f98794-8af4-44fa-bf16-d0b56197114d,True
6a8d75aa-4963-4443-9c05-8c19683f435f,True
28cd9573-37bc-4335-82ad-1d9c9aa82e10,True
9f7bb5ef-78b4-4285-89e5-abd12f5b8f19,True
6bee157c-402e-4848-9f30-bd0e24ae5e3b,True
23c878e2-34a2-49f9-9baf-bd243e490cac,True
ba11fec2-8775-4533-9b02-ffa617500ea5,True
bfb8bd65-85e4-482b-bf38-c201cdc07dc9,True
785c6eb9-c031-4466-9671-0727cfae0702,True
6dbbe2c0-023e-4f4d-bc18-48312df1dac2,False
5b9814a0-e30b-4739-b5bd-92cf9d2f4c44,True
e9e203e1-d1cb-4231-833d-00bac75a5fbd,True
d518274f-a764-4888-9fcc-dc5d747845b0,True
e2c86a80-0048-4d07-a1f1-f53a12821b43,True
d3372726-7b41-498a-9e7f-e9c1442796a5,True
2097d5ff-991c-4adc-99dc-28469bbdc093,True
63fee70e-6891-42eb-b9e0-13afcc4c3020,False
f7eba01f-d674-4323-9dbf-782b87e28739,True
4c9ccc44-091f-4430-9d1c-89155bc212a7,True
c1b186d1-22f3-467c-b51a-68028650f79d,True
cdb8be9a-e398-4075-b066-d9893aba3f79,True
ddadd344-4b32-4883-a6b2-c1be18016508,True
9f5b6150-89db-4375-bab3-9c399a1a8fcf,True
be574fbd-b9b5-492f-8c1a-11817060cfc7,False
a29e4536-0ff5-4d2f-a5fe-c7de700627fa,False
637dc125-a7bf-4b59-86d1-4f2170b0244e,True
6f59e682-b50a-41cd-b8b0-02085cbd3f23,True
6d73feab-833e-4d8e-9e2f-7ea87f60d2af,True
962da27a-2c12-4282-b504-0f606cf91379,True
48888a9d-371c-480c-9208-9326554f2d7d,False
e66ed924-c9cb-4939-94f8-14c4327fc14b,False
0ea16ddd-3914-4bc9-8332-4ba7543ae556,False
ca203b32-7ace-48e5-ab76-d0efe7c961ce,True
9ca27ec2-444e-40fc-9e0b-8e26ae4f3f29,True
083f39e8-0bc3-4826-81b8-34f36272102c,True
526c67d3-58d3-432a-bba0-78a60628acfd,True
f6f4226c-a139-4893-b0f0-2714a470196b,True
53bc5b5d-e6e6-4d32-b713-5ccab31c4a61,True
cb84b677-97c8-43e7-9426-fb7bed6e4944,True
2f808c7f-f7e8-4450-ae15-8ed99e9c8e53,False
d52d4e4c-90d9-4070-b528-cfa26ce81056,False
40419125-4e95-43cb-8994-59ec192bcc60,False
5cdb127a-7613-4a95-8fb2-8d1a51e786b4,True
92e07216-1a7f-48c9-b716-29ef11f2a952,True
fd5be21d-0474-4dfe-a68b-755da9ea5d0c,False
eb93fa22-e68f-41d7-b36a-26f0c9c43149,True
3781b88a-c825-45e8-a010-b23e614f7a85,True
270510f9-9a88-4002-bb11-c525f42ff207,True
f281e40c-e50a-49df-9c90-d79a024ee1a0,True
3a0b1bea-6bac-483c-88d9-f32bed10dd5f,True
23bf663c-b34c-44c8-8041-c56d3a637b3a,True
6cbd1dc6-731c-4658-8245-e681c568f0eb,True
442e1316-05f0-4909-ba73-3efc1cd68125,True
d3d6b7b3-4425-4150-9741-e68f3f2f3f2d,True
b2860bac-60b8-4a61-82e9-4c6a5f3b3eb4,True
320d0421-83dd-438f-abcf-60fcb26b9b12,True
8a59c3b9-f1f7-4689-8e39-87a06574899b,True
38b3b6bf-4e06-4123-b594-b3efc4461fcb,True
36fb6a85-b5de-42fb-9f95-621ad21271f0,True
57b6296b-8704-423e-8774-8692d757f27c,True
68118eca-7581-45a2-9e30-e999750445a1,True
40d933bf-c7ee-48ca-976e-fe17a2f514d9,True
4912c1ce-1659-4f28-8ebe-626b66a8af3c,True
88888ac3-1c09-410f-acda-e58eb6c8d82e,True
472afa55-f140-48eb-bf5f-7dfe4f0d8cbc,True
71d4e5eb-c8b0-4c27-8618-f6b2d18b2120,True
bbc00248-2e57-4262-b5b4-3589517ef723,True
5f71265d-57af-4989-a9fe-3caaab006ecf,True
93454236-ccea-4654-936c-b91034c1acf5,False
725ba4e8-a64f-49f1-b4b9-5d58f22da65e,True
1246bd50-29bf-42d3-b538-60e53cd40fa4,True
91d69da8-83bb-4526-a8b7-d8ad8402cb42,True
fe9609e5-c2e8-4aae-87cd-e9cc2524d272,True
7574eb63-1d06-41a3-b2c8-da9adca476d7,True
50f49f8b-6acb-4198-9751-00fd39e6be3f,True
b5ddd4a5-08dc-41c3-ab5a-df9ce143293f,False
8e42a3c1-f4e2-4a5a-a57e-03a291a2bb3f,False
dda40dc9-0f04-45cc-9c39-e01cc7fbf28a,True
4f050b7a-dea8-4419-8837-0b30e6f54918,True
9448a1eb-ebcd-4783-b6ea-2f2acf22352c,True
1885d8d1-a2ec-4396-b527-db88e78f2fa0,True
0be5c14e-ffb8-47bb-a4f3-75dc991d3ece,True
777ad4a3-5c27-4d2c-a4bd-cfc4584bfce8,True
41d7a2c2-11fa-4447-9b4e-cdc4120ca95a,True
b4780883-fa56-4f25-809d-3a35be037ed5,True
c9ac61a2-90a2-4113-9f11-5f3ba5e586f8,True
dcc8178d-3613-4647-8476-9651d70f9647,True
48dd41cb-2a39-465d-b439-715c91de2860,True
ceafd3f6-1f2b-476a-8742-811ba59be6a8,True
aa38f74b-83d3-4075-8952-ce96821c7db2,True
ac770263-060e-46ff-8b7b-e19562ce9c00,True
46a9e098-96f1-4b35-8bf2-4a77b6bffc83,True
5f312103-2bc2-4b30-89a3-bc36f25dc17f,True
01f391c5-9b33-49f4-a73f-e7c6e0451a9d,True
fce01ed3-12cb-4edb-9a9f-f65093ebb324,True
5eaa3b7c-0c2b-416d-9fbd-87834db7093f,True
d240bf60-3bc8-4184-802b-ac5d2f071d9a,True
dd075f43-855d-4603-8172-9a46539ca892,False
86fa689c-5f09-4241-b150-b87d3332c5f7,True
288aa58c-4ee5-4557-aed5-d517691feba2,True
57e36736-617c-442d-a0da-05f8cd38c673,True
ea620867-de71-4363-b3fd-7a3fb52c14b9,True
240743d2-f062-46cc-9f9a-b2c7fab6bd79,True
f36875b6-0f6a-4ae1-a48b-719dc1804a02,True
d78c2687-d5b0-4a2c-89c1-bf6974b4ed3d,True
79bd665c-aa3c-41bd-9515-2d942ff3e34c,True
78c47545-b519-435d-9942-2d747aff55d2,True
1d6dc0ef-d770-4c2e-981d-8926525868a0,True
ff2046f3-1e69-4be9-9e0e-3c0ccd8f4728,True
46360f0e-58db-430c-946a-0bef076ce7db,True
0a3eaf7f-4eb9-453a-8321-8d1a2cb12bc8,True
9002ed36-5600-4de7-b841-62dff362507e,True
b0f6515e-c9b9-4155-ab25-0b2910baccd9,True
22c81797-09e1-4f5a-a96e-bf9dfbc4147f,True
c4e4a492-bad0-49cf-a718-064f3ea51e4c,True
76909f06-e9d1-4f8a-9f0e-26890a9924be,False
80969513-b617-4dd9-8fcd-b9d629cc8616,True
563712e2-f92c-4042-ba1f-4245cc27cad3,False
3cbd437f-2355-42f1-9506-c6652ec2cf81,True
1c6ef6a4-1353-4be4-b71c-2ee4778bb908,True
8997bae5-23e2-4eac-ba91-38a8daf5cfde,True
17a2c880-6284-4f51-83f4-5244e43828fa,True
d6310fc2-68b0-491c-bf78-037b1293eeac,True
9d09e602-1a66-417d-be8f-6baa2e49d4f4,True
5036edcf-8c73-4320-9d09-b56e9566b717,True
fe19a84f-cfce-4956-a0d6-393014d0cab3,True
293358b9-41a8-4406-b723-2379d83600ac,True
70231904-0056-4c8a-ac54-b057ad1b1fab,False
e23f09ce-828c-4a59-b383-12a90467306c,True
26c7909e-72e6-413f-a158-541c0f80def7,True
687f56ca-91b6-4a16-b720-1f274d103a68,True
4a2dd219-3a2a-4773-baa5-a2f86d45894f,True
6635c8ce-e44f-47f8-ba33-94444e122e3b,False
f728ef03-5ad7-4309-bc41-0bbcde24e01f,True
ad4879c1-f6e1-4f70-8402-cdae616413bd,True
f103e331-91a1-4f9b-80b8-eabc2daee779,True
65f1e50b-87f7-4757-90df-d5c55a25b2b3,True
3a4ab481-0176-4080-99b5-22923a44b414,True
fd42ccd0-394a-4a3d-b119-3fd698fccd99,False
574a8bd8-cb7f-4c06-9aa2-ea1bfe94b4d1,True
96efaf5b-27a3-45e9-800e-d07538d8c195,True
ddba7543-4725-480e-a519-bb65d74ea1bd,True
fbcf0035-2029-41bc-82db-e976881b3a25,True
e19c265a-7627-42af-a028-0e60ea1090b5,True
3c580265-69c9-46be-b91f-6dcb844db708,True
29b322e4-02a1-40e3-9f62-0b634a68974e,True
1b10322f-1bcf-4c76-81f9-21a4a6e41722,True
f6b25e1f-d482-4fbf-b1c7-ad82c9f7b2c0,True
c1f1a758-0546-4178-84ca-61211c9916c5,True
b81cb7bc-ba81-45e7-a90c-ecc365c3edff,True
0d9a3774-74fc-4ae4-9af7-603cd3841f41,True
a25e00ff-eaae-49a6-8782-a7e9ab2142e3,False
7ef2843a-9206-4bac-bd4d-e410f4ecade8,True
72da60cf-1071-4f40-8710-fa6b5c38f5c2,True
eb9d3a99-850a-4c6a-abb4-c6e9466db6f2,True
ebbbdc94-109e-4fa9-b5bb-6688d8dd6cf1,True
68e8d1b5-d96c-4043-932b-9adf587f5b41,True
5874ba1c-db80-48ec-ba67-d65f0ac53a36,True
5540cfff-09d9-4c66-bc78-4a87be9e1d7f,True
e39e1c77-da38-4ec8-bc28-76e9bfc86eca,True
07df32c3-306b-4e70-9601-d4bbd2c0f093,True
d5a55926-4ff5-4d75-aaea-25e20b1c4d54,True
4a7152b2-b048-4884-b1a8-aa95a35e6645,False
fdb48cf6-3f11-428d-88cb-4fcf0676a05e,False
c56be484-09fc-4090-a7be-b2aafc8115ca,False
92ee82e1-5007-4d74-b49d-e55d82c7b7e0,True
993321d9-eb08-49d7-95ce-ea916503f653,True
563d9507-2f51-4c68-8fa0-54a76a283e32,True
2baa4659-90f1-4fa5-ae3f-37eddc5e5c92,False
eef165f0-0b58-4fe8-a100-33affbcc0315,True
0c2cc09c-272e-4348-b311-c5d2d21f36c6,True
af9c6d0a-5dea-408f-972e-9da456d5209a,True
af17beba-5d23-4e52-9a9b-edaecefa049c,True
78124f69-d69c-4f8d-a310-1adf5eee4a3d,True
46197793-e484-4053-8991-01f9a0498bf5,True
bf154333-b582-424e-94cd-879259a9c24c,True
c7da0ebc-220b-4ec5-993b-ff03e6c98395,True
ada13b49-6ea1-475f-97b0-fcc049df99ca,True
613bbf32-c052-43a2-841a-9dc927e6d1c5,True
565cdd12-4255-4672-a92a-c2b2f7ffd4b5,True
7bce51a1-9d3b-4ca4-810d-d6b882babb53,True
174ed18f-4f92-4670-ba6e-f38bd659260f,True
003cccb0-899f-4307-a293-e2a867149aad,True
30eb6edb-49c6-4c81-a8a7-02a3e1e2ae4b,False
870f8451-16e8-42d7-ae6a-469af3fec1ab,True
861ffa9b-e79d-476d-839b-1f940dc0f940,True
c10dfb49-beca-43d1-92ed-3c4368958b37,True
79f2bbef-d761-4512-9447-6d062180f035,True
91cfebcd-ecc4-420e-94f3-5490c02bf971,True
bb6ad3be-4252-4f07-8714-a9267c4a830d,True
ddd9a285-a280-4c1f-b567-1feff7d3eb50,True
081eeed4-7d34-4ddb-b023-8a3d5c1c8798,True
3cb23f2a-53e9-4004-8ef0-fc71f191f8d2,True
2e442412-73b2-40db-9c3c-6b4908804f15,True
e4b1a384-13bb-47c5-ba1a-3749ffb0669e,True
c0a71216-9693-4499-afaa-aee087853b93,True
dd26b2fe-91b3-41f9-9dbd-d68f5816d8c3,True
d4f23480-11c6-4f4d-a811-6ac032bc3e73,True
790e41f9-a471-411c-b4ec-13b42e93f219,True
c63ba01f-4060-48a6-985e-14fd425c6421,True
4a29de8c-9cdf-4ca5-9370-9f3f746131ce,False
01fb1d50-78f6-4558-be5f-2100c603dbe1,True
62bc3ae7-0b55-4b46-a6a7-91651e0bc8ad,True
578fb84a-edf3-49e7-9872-1b974d748ea0,True
82bea086-5373-4f7a-9343-84ac232eb136,True
a9fac257-87c4-4b18-b66c-cf97230ec5c3,True
19dbd1e8-aee5-423b-ae81-b9b6204f01c7,True
9324c768-f979-47bb-974f-3322f06da8af,True
694705bb-674c-4783-ada5-d90f799a59cb,True
55289beb-e40c-4e59-a86c-514c1f8c586f,True
cd16db57-165a-4848-93e6-ddddbbd25278,True
09593d6f-1712-43b5-83e1-2fb41df38a4b,False
ab0ae031-462a-41ee-b2f2-8a402894b090,True
e4fbc090-a6ce-48cf-a73a-d907fcad4b2f,True
2d6197c0-8f22-4030-b497-c2d4767205b8,True
d7ae58d4-cbba-43ab-a958-de11332fe23e,True
e070d2ce-e38d-48f6-85c0-e75bbbe84922,False
29e0e089-2420-44f9-8d02-303cacc99a1b,True
4a2a721e-aa37-45dc-9bb3-327333a178d0,True
834082c1-1498-49ff-8b98-b2b158fedda6,False
30d8aa5d-cb99-445e-974b-00123eaf8955,True
4956f45c-5ef3-4681-829b-7f968c5818bc,True
cc7ca7f7-e3b0-4c16-b75d-50c9e51d56e0,True
c56d6e37-086a-4f5d-93c6-64bc97fecb32,True
06b921af-1f8a-4436-98e0-688dd62b8b46,True
011f51f1-1859-4184-9d6e-f93706bc88b5,True
a0fccade-05f0-4417-91a1-8c3a0d633e15,True
f98b46f3-ffde-4c80-ad34-ff7660fcc776,True
183640ef-7cf3-4137-a5cc-32981af79a68,True
13e980f0-2785-4b1f-93ab-1792983320b4,True
2ba237d7-1b1a-485a-983b-354b2e0727d1,True
66b3dc12-96fa-474b-b2ea-ec88e0ac48de,True
51508b58-2813-4c76-be29-fc267d0f413b,True
8f126c85-f799-466b-bfaa-b5ff0d0e20bc,True
6f6151d9-51ac-4310-96df-f80e4f1ca8dc,True
1e6fac65-6fe8-40f7-9637-f6690631a7fd,False
711eaf79-35b8-4ebc-87e3-2d706a848a9e,True
8105f78d-cca7-4051-91ca-87dd5d176caf,True
07869c2f-e06b-4735-9382-727ab58cd09a,True
ed07e2b1-8a83-4471-88e2-b8965d2ad11b,True
9b20ae76-4f6c-4e63-bb15-59cc3d0a42f7,False
051745a3-1d66-47e4-b55f-8deec631082f,True
ec94f919-44c6-4c0d-9ec7-533d4fd277f5,True
aa0bef8a-ad1e-4baa-a329-3170e23c15d7,False
05a884b6-98b8-402b-a99a-096977e462e5,True
75871444-ef10-4355-b461-242d131ae4fd,False
e91aa7a9-f9fe-4ce8-aa8e-30bd6d053e10,False
99ccac38-47a7-4cf5-8b6e-4258776dc2f4,False
60aa2beb-cb98-4a74-8645-160fdecde321,True
00fba978-6dc8-4e17-bacd-b419a1aed1dd,True
88cb2490-a3c7-42ad-9395-c25f4bb60328,True
9d0ecf8a-cf48-448d-9a37-cd054b436f4d,True
f4cedaa5-c84d-4582-9e26-2ce993b35a16,True
b2c78e04-831d-4a16-9115-fa4361db444c,False
e31d3e80-d79e-4553-964f-69561f2d09b4,True
8b0d5023-2ed0-408d-b5d6-61aaabcd97de,True
e386f8fe-1603-41f9-a7e1-e399b7c97d8a,True
aeef89e1-f9eb-4167-9d3d-c66e21fcb1a3,True
580f3696-fee8-4771-b6ad-5d754900fc94,True
0946acc0-ea2a-48e9-9dda-8fdc8ecde68f,True
1fe35a4c-ccea-4c6f-901e-2606c1385808,True
82692085-a84e-47de-a4a0-780f89cfcc33,True
6e42a064-6c53-456d-b39d-9784bd10f606,True
61ff76f4-2782-4a74-a94d-5495fa6be170,True
d728e87b-6ddd-4e4f-b605-548ff57817da,True
4e6ff962-63c4-4fff-bef1-a341fb548f8a,False
c9791f37-bcd4-4a0c-b5fc-736f6a7391ba,True
7e023a43-efe6-4a53-993b-3ce1c99622b3,True
47097495-9b03-4dab-a892-dc0e71088ab4,True
f588c286-0ac5-4baf-a79c-2fd5e63637c8,True
230e96e1-d97e-4739-ab5e-a4402c2c8616,True
05f39923-863f-40be-9610-fa8ef5f00d2b,True
4479bb9f-830d-4c52-8da3-d4b0a2d6585e,True
db87fbf2-eaa4-4dc4-a69a-2d847a7b2c01,True
e9d375f1-99aa-4ab1-acca-5864a0f141f5,True
85735481-6000-4e8a-ade3-1bbd87811489,True
b0eb37bf-7559-4ef1-b8b2-666c412e3cb6,True
0ef0fdf8-bdf5-4690-9e5c-60391e22731f,True
7310c7db-f503-43db-86ba-3c7323d0b8ac,True
f7ff26f6-2baa-4fdb-8f62-fe3919ecbfc9,False
e7b6a3ee-603d-4692-bf07-fde9eb3b4108,True
a0bc81cf-8dfe-4b21-b15a-26bebe58bc98,True
aa304950-74e2-43b8-9a31-885b4c3b6a91,True
f1aee758-31e7-42ce-86f5-4b00f904e648,True
ca8657d4-2bb3-4a96-ac47-7bd490a9be53,True
92f2fa82-8f67-479a-b7e9-19e7224a98f0,True
dee11d52-afd0-402d-bc07-173ef48e3157,True
c307c2c9-c593-4cd2-839a-d733161aaf29,True
163dc749-e648-4d1b-966e-35846d3e4b5d,True
9cc84c75-92e6-461c-8a9a-bf4be6a2189b,True
290e9fbd-d064-4b04-9ef9-e7096835152c,True
7c2a3013-9bf0-47a5-8236-541ac8a5301b,True
22d13efc-2185-4e64-b58e-4594ac64e954,True
10af67e2-aa5a-41c6-9be4-497288b27379,True
574d4adb-d5da-40d4-9396-dfed60dee8ff,True
06d54eb9-54bd-4223-9771-c89be3d7c170,True
2f9789d5-0097-4c7f-856f-7a7074be9ddf,True
acf501ff-4608-4565-95d8-310e413a4d98,True
9fdceb81-df81-49ca-996d-a7d71c393d1d,True
2672b56d-c22b-4e48-a355-28857e50ac76,True
3451fcdd-e8ad-4fb1-879e-4bac298355d8,True
d110d566-8769-4315-9fd5-c251101e6f5e,True
e1fd43a4-c784-46a0-8b11-692bc2e8a776,True
c133c3ef-4654-42c3-9a20-8205cd93c27f,True
ff12e6a0-cca1-4156-9377-51378c2d96e3,True
6467f588-c881-4bc1-ae9a-5040aa26ff69,True
c218cece-fb78-4778-8051-c43c14ece1d8,True
144596f7-b067-4059-a57f-d4a1e248c11e,True
0e531470-b098-4fce-bde9-2a39412e5a5a,True
bf7e65aa-1ed2-4f44-b8fc-c1887be5503b,True
2622d8bb-e2e0-482f-ab1a-ef1610f9d4ef,True
5c52a8be-1411-42cd-b094-d20b7dc7e5a2,True
1e115627-37e3-4561-979f-9b383fba2d84,True
34983fc6-0207-42ee-a86a-32d0c7fe0529,True
8bd2dc51-4e02-43d8-af94-1cdf897ffecf,True
847070a6-92d2-4184-8cb0-935bbac97da7,True
13234651-dd3a-4a0b-8cb1-0cb9d7ac9273,True
d53ba933-0cd1-4647-ab9b-f5306c7a7f6d,True
23848ce1-4da5-441c-9d02-2c6d1331464f,True
873e7539-4de0-4413-b8a1-5f7b806b4068,True
9329600f-3730-4fbb-9478-14ca8db3634a,True
ece14552-b827-45eb-82e9-7f208177171d,True
0ed1c4b2-d5dd-498c-b06f-4f4fcf7568a2,True
957f5b58-2c40-4be9-b646-ea3abeadc1a1,True
96f53bfb-68bf-4982-9bf1-90d683b6a74a,True
f5ddf0df-2708-4876-9565-01904850b276,True
91ce6473-c557-4601-b9d6-d840bc75065d,True
67a340d5-b6da-45d5-b139-3a91d5a55c7c,True
dc6e5c38-2a3a-4b72-8689-9bbfae25b347,True
d5524bb4-a224-4ba5-9020-37892b8965c4,True
cd1ca876-72df-4f05-9394-f1c0e84c5455,False
6a869a36-1a05-4af5-8b43-4784eb93046e,True
b27db9b4-2b83-42b8-b26f-998b441b89a3,True
c66d2d20-19fa-48a9-aa67-18fcb8034463,True
6b0c9eff-210a-425a-8703-6e2c84e06377,True
9f15565b-2f9e-41b5-b82f-4c6bfc166fef,True
1a8813fa-7b57-4715-9cea-fd6cd7aa460a,True
a8f8d83c-72f1-4efd-ba1c-9880782b8020,False
b5110154-7580-499a-8a40-90e7a3ae3226,True
92abbd67-7c25-4ab4-8003-2fb175f61806,True
745a0ffe-111d-4280-b3c4-7b22b0ec5c30,True
3767209d-7c5b-434d-a974-7934cc858966,False
1917cf0b-1b85-4fab-a792-7e1424ebddcc,False
869e4acd-3852-4a5b-a004-7e709e4e2be1,True
2113efc5-5616-441a-b9ab-0c47a7e27850,False
a7fe62e5-bab9-420a-afaa-39d6522377c8,False
13c1456b-ef37-4589-969c-9965f22aff4e,True
50333614-500d-4026-952d-00f20ef2abf9,True
183a23f3-f204-4c75-91de-0953265576c5,True
949200b2-e95c-425d-b10a-547fc66e65bd,True
b7f15933-a855-4255-ac94-f039d597e0f1,True
2f6d32dd-1bde-4863-88ac-cdf514b6b882,True
3cd7fb03-e7ed-4b87-8308-53231cdc9b3a,True
07bf5b15-47dc-467f-8a00-807598438ff0,True
f0ad18f4-2995-4c09-924d-e0b7dd7885c3,False
d878dd68-09c5-4aae-8038-101d6d58dc7d,True
ca57d711-6e51-4f04-bd76-fab064548ca5,True
b18f868b-eb86-4bec-a68b-62331c5d8efb,True
e35522a3-f251-41f2-9b01-d3aa23747048,True
665eda0e-5c28-4f0f-a066-520b1c499367,True
2e605659-a034-4f87-8d51-6ac8e8ec8c48,True
5e446686-b34c-4092-89da-4b563e3174b5,True
cbeb5573-c584-4eca-a431-05cb8365a025,True
6f3c2f63-3bfd-4e3e-896e-8728cd1b281b,True
e964a0c8-b679-44a4-8128-3361e80ec62b,True
c1080f04-e2d8-4b51-af4d-de5dcba48f81,True
c8308170-a3b5-4ad2-83a4-f81899d222a9,True
53651fd4-b92d-495b-88cd-028e27d0110e,True
a3dc59af-35fa-42d6-b252-80eb4bd0613a,True
119802c2-e3d3-4009-b398-c6636e4ab24f,True
548517dd-2a4b-4129-87b2-38d4fc30eb84,True
e2583e6b-08a2-492e-83d0-08cd0d8746be,True
821e007c-704c-4352-9101-15eaecace32e,True
dd83e19f-dbc8-41ce-90dd-33c25ad43542,True
1f9c0f0c-de97-4954-ada8-b4e00d85743c,True
dceaed52-7127-481b-ba45-f6d8a48022ea,True
c6255ffe-e9df-4330-b0f9-f06ba56dd38f,True
3af538e7-2daf-4b8a-91d8-44e59e788bd5,True
3ee8bea8-6b66-4ad7-862f-6d2d7fb3271f,True
e108d4b0-002b-43e4-85d4-29c60ec025f9,True
dc9cf18b-ab03-4550-b5ac-78e360bc5cdf,True
0793e67d-cad5-413f-b185-5378c21a3c7c,True
072c7c7a-a881-4ce0-a777-9881728ba688,True
923c6ce9-f904-4e2d-915a-82891583eba6,True
5b95ea46-9d79-4e96-8129-d9e269c74b98,True
bb4fe80a-d181-48a6-bc7f-b7fae5209cda,True
ed6207c8-3685-47dd-b3a0-3d179162cb79,True
e75eaa65-7590-4669-9c66-a65578bd4b1e,True
03a7e069-d51d-42ad-8b6b-928afd7c4821,True
c8e85894-7d6b-4ee5-b1c4-d6e6062da022,True
31e1c2e4-59a3-4cff-bc98-18ad296b8557,True
923d6c41-7e06-4ab5-885a-5ce54a9076bd,True
75b3e574-e378-4ad9-b7d7-5528a4e01d61,True
47992f88-c6c3-46d1-9afc-c9488f8eeb28,True
9c46cf54-de08-4990-ae95-b1fd7d2a0d78,False
0e23d8c9-822e-4d2d-842f-1e29eb1f35c6,True
61b002dd-99e0-455d-9533-3ca0d9109e7a,True
48efbf85-6a41-4b73-94e5-c5031dbf394a,True
91b1980c-f717-4c94-b3d9-da8763bf3386,True
be12e434-4ad8-4f2d-91be-4a4405868c73,True
c6add8c9-c59a-4c9c-b73d-de2d81b6e150,True
7d6af1da-ad85-430b-9045-d20e11bfd2ef,True
